Numero de documentos (preguntas) del corpus : 896
Numero de palabras del corpus: 1961
Palabra: 403 Frec: 1 LogProb: -9.017604776833355
Palabra: 4030 Frec: 0 LogProb: -9.7107519573933
Palabra: 4031 Frec: 0 LogProb: -9.7107519573933
Palabra: 404 Frec: 1 LogProb: -9.017604776833355
Palabra: 404s Frec: 0 LogProb: -9.7107519573933
Palabra: 405 Frec: 0 LogProb: -9.7107519573933
Palabra: 408 Frec: 0 LogProb: -9.7107519573933
Palabra: 409 Frec: 0 LogProb: -9.7107519573933
Palabra: 42S02 Frec: 0 LogProb: -9.7107519573933
Palabra: 443 Frec: 0 LogProb: -9.7107519573933
Palabra: 45 Frec: 0 LogProb: -9.7107519573933
Palabra: 46 Frec: 0 LogProb: -9.7107519573933
Palabra: 47 Frec: 0 LogProb: -9.7107519573933
Palabra: 4795e Frec: 0 LogProb: -9.7107519573933
Palabra: 4GB Frec: 0 LogProb: -9.7107519573933
Palabra: 4th Frec: 0 LogProb: -9.7107519573933
Palabra: 4x Frec: 0 LogProb: -9.7107519573933
Palabra: 5 Frec: 3 LogProb: -8.32445759627341
Palabra: 50 Frec: 1 LogProb: -9.017604776833355
Palabra: 500 Frec: 0 LogProb: -9.7107519573933
Palabra: 501 Frec: 0 LogProb: -9.7107519573933
Palabra: 502 Frec: 0 LogProb: -9.7107519573933
Palabra: 503 Frec: 0 LogProb: -9.7107519573933
Palabra: 50727 Frec: 0 LogProb: -9.7107519573933
Palabra: 55 Frec: 0 LogProb: -9.7107519573933
Palabra: 563 Frec: 0 LogProb: -9.7107519573933
Palabra: 5G Frec: 0 LogProb: -9.7107519573933
Palabra: 5pm Frec: 0 LogProb: -9.7107519573933
Palabra: 6 Frec: 2 LogProb: -8.612139668725192
Palabra: 60 Frec: 0 LogProb: -9.7107519573933
Palabra: 63 Frec: 0 LogProb: -9.7107519573933
Palabra: 64 Frec: 0 LogProb: -9.7107519573933
Palabra: 643853 Frec: 1 LogProb: -9.017604776833355
Palabra: 64bit Frec: 1 LogProb: -9.017604776833355
Palabra: 64bits Frec: 0 LogProb: -9.7107519573933
Palabra: 65536 Frec: 0 LogProb: -9.7107519573933
Palabra: 6i Frec: 0 LogProb: -9.7107519573933
Palabra: 6x Frec: 0 LogProb: -9.7107519573933
Palabra: 6x6 Frec: 0 LogProb: -9.7107519573933
Palabra: 7 Frec: 0 LogProb: -9.7107519573933
Palabra: 70 Frec: 0 LogProb: -9.7107519573933
Palabra: 700 Frec: 0 LogProb: -9.7107519573933
Palabra: 701 Frec: 0 LogProb: -9.7107519573933
Palabra: 7129 Frec: 0 LogProb: -9.7107519573933
Palabra: 77 Frec: 0 LogProb: -9.7107519573933
Palabra: 777 Frec: 0 LogProb: -9.7107519573933
Palabra: 7A2E0F92 Frec: 0 LogProb: -9.7107519573933
Palabra: 8 Frec: 1 LogProb: -9.017604776833355
Palabra: 80 Frec: 1 LogProb: -9.017604776833355
Palabra: 800 Frec: 0 LogProb: -9.7107519573933
Palabra: 8000 Frec: 0 LogProb: -9.7107519573933
Palabra: 80020009 Frec: 0 LogProb: -9.7107519573933
Palabra: 8080 Frec: 0 LogProb: -9.7107519573933
Palabra: 8859 Frec: 0 LogProb: -9.7107519573933
Palabra: 8i Frec: 0 LogProb: -9.7107519573933
Palabra: 9 Frec: 0 LogProb: -9.7107519573933
Palabra: 90 Frec: 0 LogProb: -9.7107519573933
Palabra: 91 Frec: 0 LogProb: -9.7107519573933
Palabra: 95 Frec: 0 LogProb: -9.7107519573933
Palabra: 97 Frec: 0 LogProb: -9.7107519573933
Palabra: 99 Frec: 0 LogProb: -9.7107519573933
Palabra: 9am Frec: 0 LogProb: -9.7107519573933
Palabra: 9i Frec: 0 LogProb: -9.7107519573933
Palabra: A Frec: 0 LogProb: -9.7107519573933
Palabra: A1 Frec: 0 LogProb: -9.7107519573933
Palabra: A2 Frec: 0 LogProb: -9.7107519573933
Palabra: AAC Frec: 0 LogProb: -9.7107519573933
Palabra: AB Frec: 0 LogProb: -9.7107519573933
Palabra: ABRecordRef Frec: 0 LogProb: -9.7107519573933
Palabra: ACEGI Frec: 0 LogProb: -9.7107519573933
Palabra: ACL Frec: 0 LogProb: -9.7107519573933
Palabra: ACLs Frec: 0 LogProb: -9.7107519573933
Palabra: AD Frec: 3 LogProb: -8.32445759627341
Palabra: ADO Frec: 0 LogProb: -9.7107519573933
Palabra: ADODB Frec: 0 LogProb: -9.7107519573933
Palabra: AFP Frec: 0 LogProb: -9.7107519573933
Palabra: AFTER Frec: 0 LogProb: -9.7107519573933
Palabra: AHAH Frec: 0 LogProb: -9.7107519573933
Palabra: AIR Frec: 0 LogProb: -9.7107519573933
Palabra: AJAH Frec: 0 LogProb: -9.7107519573933
Palabra: AJAX Frec: 1 LogProb: -9.017604776833355
Palabra: AJAXifying Frec: 0 LogProb: -9.7107519573933
Palabra: AJAXy Frec: 0 LogProb: -9.7107519573933
Palabra: AJDT Frec: 0 LogProb: -9.7107519573933
Palabra: AJP Frec: 0 LogProb: -9.7107519573933
Palabra: AJax Frec: 0 LogProb: -9.7107519573933
Palabra: ALL Frec: 0 LogProb: -9.7107519573933
Palabra: ALiasing Frec: 0 LogProb: -9.7107519573933
Palabra: AMEX Frec: 0 LogProb: -9.7107519573933
Palabra: AMP Frec: 0 LogProb: -9.7107519573933
Palabra: AND Frec: 0 LogProb: -9.7107519573933
Palabra: ANSI Frec: 0 LogProb: -9.7107519573933
Palabra: ANT_OPS Frec: 0 LogProb: -9.7107519573933
Palabra: ANY Frec: 0 LogProb: -9.7107519573933
Palabra: AOP Frec: 0 LogProb: -9.7107519573933
Palabra: APACHE Frec: 0 LogProb: -9.7107519573933
Palabra: APEX Frec: 0 LogProb: -9.7107519573933
Palabra: API Frec: 4 LogProb: -8.101314044959201
Palabra: APIs Frec: 0 LogProb: -9.7107519573933
Palabra: APPLICATION_CONTEXT_ID_PREFIX Frec: 0 LogProb: -9.7107519573933
Palabra: APXS Frec: 0 LogProb: -9.7107519573933
Palabra: AQ Frec: 0 LogProb: -9.7107519573933
Palabra: ARGB32 Frec: 0 LogProb: -9.7107519573933
Palabra: ARGB32_PreMultiplied Frec: 0 LogProb: -9.7107519573933
Palabra: ARP Frec: 0 LogProb: -9.7107519573933
Palabra: AS Frec: 0 LogProb: -9.7107519573933
Palabra: AS400 Frec: 0 LogProb: -9.7107519573933
Palabra: ASCII Frec: 0 LogProb: -9.7107519573933
Palabra: ASCX Frec: 1 LogProb: -9.017604776833355
Palabra: ASHX Frec: 0 LogProb: -9.7107519573933
Palabra: ASM Frec: 0 LogProb: -9.7107519573933
Palabra: ASP Frec: 8 LogProb: -7.513527380057082
Palabra: ASPX Frec: 1 LogProb: -9.017604776833355
Palabra: AST Frec: 0 LogProb: -9.7107519573933
Palabra: ATL Frec: 0 LogProb: -9.7107519573933
Palabra: ATOM Frec: 0 LogProb: -9.7107519573933
Palabra: ATTRIBUTE Frec: 0 LogProb: -9.7107519573933
Palabra: AUTH Frec: 0 LogProb: -9.7107519573933
Palabra: AUTO Frec: 0 LogProb: -9.7107519573933
Palabra: AUTOINCREMENT Frec: 0 LogProb: -9.7107519573933
Palabra: AUTOMATICALLY Frec: 0 LogProb: -9.7107519573933
Palabra: AVAudioPlayer Frec: 0 LogProb: -9.7107519573933
Palabra: AVERAGEIF Frec: 0 LogProb: -9.7107519573933
Palabra: AValiablity Frec: 1 LogProb: -9.017604776833355
Palabra: AW Frec: 0 LogProb: -9.7107519573933
Palabra: AWK Frec: 0 LogProb: -9.7107519573933
Palabra: AWR Frec: 0 LogProb: -9.7107519573933
Palabra: AXUIElement Frec: 0 LogProb: -9.7107519573933
Palabra: Abandoned Frec: 0 LogProb: -9.7107519573933
Palabra: Ability Frec: 0 LogProb: -9.7107519573933
Palabra: Abort Frec: 0 LogProb: -9.7107519573933
Palabra: About Frec: 0 LogProb: -9.7107519573933
Palabra: AboutIconData Frec: 0 LogProb: -9.7107519573933
Palabra: Absolute Frec: 1 LogProb: -9.017604776833355
Palabra: Abstract Frec: 0 LogProb: -9.7107519573933
Palabra: AbstractApplicationContext Frec: 0 LogProb: -9.7107519573933
Palabra: AbstractEntityTuplizer Frec: 0 LogProb: -9.7107519573933
Palabra: AbstractTransactionalJUnit4SpringContextTests Frec: 0 LogProb: -9.7107519573933
Palabra: AbstractView Frec: 0 LogProb: -9.7107519573933
Palabra: Absurd Frec: 0 LogProb: -9.7107519573933
Palabra: Accelerating Frec: 0 LogProb: -9.7107519573933
Palabra: Accent Frec: 0 LogProb: -9.7107519573933
Palabra: Accept Frec: 0 LogProb: -9.7107519573933
Palabra: Accesing Frec: 0 LogProb: -9.7107519573933
Palabra: Access Frec: 11 LogProb: -7.2258453076053
Palabra: AccessDecisionManager Frec: 0 LogProb: -9.7107519573933
Palabra: Accessibility Frec: 0 LogProb: -9.7107519573933
Palabra: Accessing Frec: 5 LogProb: -7.918992488165245
Palabra: Accessor Frec: 1 LogProb: -9.017604776833355
Palabra: Accessors Frec: 0 LogProb: -9.7107519573933
Palabra: Accidental Frec: 0 LogProb: -9.7107519573933
Palabra: Accidentally Frec: 0 LogProb: -9.7107519573933
Palabra: Accordion Frec: 0 LogProb: -9.7107519573933
Palabra: Account Frec: 0 LogProb: -9.7107519573933
Palabra: Accounts Frec: 0 LogProb: -9.7107519573933
Palabra: Acegi Frec: 0 LogProb: -9.7107519573933
Palabra: Acessing Frec: 0 LogProb: -9.7107519573933
Palabra: Ack Frec: 0 LogProb: -9.7107519573933
Palabra: Acquisition Frec: 0 LogProb: -9.7107519573933
Palabra: Across Frec: 2 LogProb: -8.612139668725192
Palabra: Action Frec: 1 LogProb: -9.017604776833355
Palabra: ActionMessages Frec: 0 LogProb: -9.7107519573933
Palabra: ActionScript Frec: 0 LogProb: -9.7107519573933
Palabra: Actionlink Frec: 0 LogProb: -9.7107519573933
Palabra: Actions Frec: 1 LogProb: -9.017604776833355
Palabra: Activate Frec: 0 LogProb: -9.7107519573933
Palabra: Activated Frec: 0 LogProb: -9.7107519573933
Palabra: Active Frec: 2 LogProb: -8.612139668725192
Palabra: ActiveCell Frec: 0 LogProb: -9.7107519573933
Palabra: ActiveDirectory Frec: 1 LogProb: -9.017604776833355
Palabra: ActiveMQ Frec: 0 LogProb: -9.7107519573933
Palabra: ActiveRecord Frec: 0 LogProb: -9.7107519573933
Palabra: ActiveX Frec: 0 LogProb: -9.7107519573933
Palabra: Activity Frec: 0 LogProb: -9.7107519573933
Palabra: Actor Frec: 0 LogProb: -9.7107519573933
Palabra: Actors Frec: 0 LogProb: -9.7107519573933
Palabra: Actually Frec: 0 LogProb: -9.7107519573933
Palabra: Ad Frec: 0 LogProb: -9.7107519573933
Palabra: AdSense Frec: 0 LogProb: -9.7107519573933
Palabra: Adapter Frec: 0 LogProb: -9.7107519573933
Palabra: Adapters Frec: 1 LogProb: -9.017604776833355
Palabra: Add Frec: 8 LogProb: -7.513527380057082
Palabra: AddIn Frec: 0 LogProb: -9.7107519573933
Palabra: AddIns Frec: 0 LogProb: -9.7107519573933
Palabra: AddLanguage Frec: 0 LogProb: -9.7107519573933
Palabra: AddOLEObject Frec: 0 LogProb: -9.7107519573933
Palabra: AddOutputFilterByType Frec: 0 LogProb: -9.7107519573933
Palabra: AddRef Frec: 0 LogProb: -9.7107519573933
Palabra: AddRole Frec: 1 LogProb: -9.017604776833355
Palabra: AddRoleDef Frec: 1 LogProb: -9.017604776833355
Palabra: Added Frec: 0 LogProb: -9.7107519573933
Palabra: Addendum Frec: 1 LogProb: -9.017604776833355
Palabra: Addiing Frec: 0 LogProb: -9.7107519573933
Palabra: Addin Frec: 0 LogProb: -9.7107519573933
Palabra: Adding Frec: 6 LogProb: -7.764841808337987
Palabra: Addins Frec: 0 LogProb: -9.7107519573933
Palabra: Additional Frec: 0 LogProb: -9.7107519573933
Palabra: Address Frec: 0 LogProb: -9.7107519573933
Palabra: Addtional Frec: 0 LogProb: -9.7107519573933
Palabra: Adive Frec: 0 LogProb: -9.7107519573933
Palabra: Adjust Frec: 1 LogProb: -9.017604776833355
Palabra: Adjusting Frec: 0 LogProb: -9.7107519573933
Palabra: Admin Frec: 2 LogProb: -8.612139668725192
Palabra: Adminhtml Frec: 0 LogProb: -9.7107519573933
Palabra: Administration Frec: 1 LogProb: -9.017604776833355
Palabra: Administrator Frec: 1 LogProb: -9.017604776833355
Palabra: Ado Frec: 0 LogProb: -9.7107519573933
Palabra: Ads Frec: 0 LogProb: -9.7107519573933
Palabra: Adsense Frec: 0 LogProb: -9.7107519573933
Palabra: Advance Frec: 0 LogProb: -9.7107519573933
Palabra: Advanced Frec: 0 LogProb: -9.7107519573933
Palabra: Advantages Frec: 0 LogProb: -9.7107519573933
Palabra: Advice Frec: 0 LogProb: -9.7107519573933
Palabra: Adwords Frec: 0 LogProb: -9.7107519573933
Palabra: Aero Frec: 0 LogProb: -9.7107519573933
Palabra: Affiliate Frec: 0 LogProb: -9.7107519573933
Palabra: After Frec: 0 LogProb: -9.7107519573933
Palabra: Again Frec: 0 LogProb: -9.7107519573933
Palabra: Agent Frec: 0 LogProb: -9.7107519573933
Palabra: Aggregate Frec: 0 LogProb: -9.7107519573933
Palabra: Aggregator Frec: 0 LogProb: -9.7107519573933
Palabra: Aheadworks Frec: 0 LogProb: -9.7107519573933
Palabra: Ajax Frec: 0 LogProb: -9.7107519573933
Palabra: AjaxControlToolkit Frec: 0 LogProb: -9.7107519573933
Palabra: AjaxOptions Frec: 0 LogProb: -9.7107519573933
Palabra: AjaxSmartPart Frec: 1 LogProb: -9.017604776833355
Palabra: AjaxSubmit Frec: 0 LogProb: -9.7107519573933
Palabra: AjaxUpload Frec: 0 LogProb: -9.7107519573933
Palabra: Ajaxify Frec: 0 LogProb: -9.7107519573933
Palabra: Ajaxifying Frec: 0 LogProb: -9.7107519573933
Palabra: Akka Frec: 0 LogProb: -9.7107519573933
Palabra: Alert Frec: 0 LogProb: -9.7107519573933
Palabra: Alerts Frec: 2 LogProb: -8.612139668725192
Palabra: Alex Frec: 0 LogProb: -9.7107519573933
Palabra: Alfresco Frec: 0 LogProb: -9.7107519573933
Palabra: Algebraic Frec: 0 LogProb: -9.7107519573933
Palabra: Algorithm Frec: 0 LogProb: -9.7107519573933
Palabra: Alias Frec: 1 LogProb: -9.017604776833355
Palabra: AliasRecord Frec: 0 LogProb: -9.7107519573933
Palabra: Aliases Frec: 0 LogProb: -9.7107519573933
Palabra: Align Frec: 0 LogProb: -9.7107519573933
Palabra: All Frec: 2 LogProb: -8.612139668725192
Palabra: AllUsers Frec: 1 LogProb: -9.017604776833355
Palabra: AllUsersWebPart Frec: 1 LogProb: -9.017604776833355
Palabra: Allot Frec: 0 LogProb: -9.7107519573933
Palabra: Allow Frec: 2 LogProb: -8.612139668725192
Palabra: AllowOverride Frec: 0 LogProb: -9.7107519573933
Palabra: AllowUnsafeUpdates Frec: 1 LogProb: -9.017604776833355
Palabra: Alpha Frec: 0 LogProb: -9.7107519573933
Palabra: Already Frec: 0 LogProb: -9.7107519573933
Palabra: Alt Frec: 0 LogProb: -9.7107519573933
Palabra: Alter Frec: 0 LogProb: -9.7107519573933
Palabra: Altering Frec: 1 LogProb: -9.017604776833355
Palabra: Alternate Frec: 2 LogProb: -8.612139668725192
Palabra: Alternative Frec: 0 LogProb: -9.7107519573933
Palabra: Alternatives Frec: 0 LogProb: -9.7107519573933
Palabra: Always Frec: 0 LogProb: -9.7107519573933
Palabra: AlwaysOnTop Frec: 0 LogProb: -9.7107519573933
Palabra: Am Frec: 0 LogProb: -9.7107519573933
Palabra: Amazon Frec: 0 LogProb: -9.7107519573933
Palabra: Ambigous Frec: 0 LogProb: -9.7107519573933
Palabra: Ambiguous Frec: 0 LogProb: -9.7107519573933
Palabra: Amcharts Frec: 0 LogProb: -9.7107519573933
Palabra: Ammount Frec: 0 LogProb: -9.7107519573933
Palabra: Amount Frec: 0 LogProb: -9.7107519573933
Palabra: An Frec: 0 LogProb: -9.7107519573933
Palabra: Analysing Frec: 0 LogProb: -9.7107519573933
Palabra: Analysis Frec: 0 LogProb: -9.7107519573933
Palabra: Analytic Frec: 0 LogProb: -9.7107519573933
Palabra: Analytics Frec: 1 LogProb: -9.017604776833355
Palabra: Analyzer Frec: 0 LogProb: -9.7107519573933
Palabra: Analyzing Frec: 0 LogProb: -9.7107519573933
Palabra: Anchor Frec: 0 LogProb: -9.7107519573933
Palabra: And Frec: 0 LogProb: -9.7107519573933
Palabra: Android Frec: 0 LogProb: -9.7107519573933
Palabra: Anfis Frec: 0 LogProb: -9.7107519573933
Palabra: Animate Frec: 0 LogProb: -9.7107519573933
Palabra: Animating Frec: 0 LogProb: -9.7107519573933
Palabra: Animation Frec: 0 LogProb: -9.7107519573933
Palabra: Animations Frec: 0 LogProb: -9.7107519573933
Palabra: AnkhSVN Frec: 0 LogProb: -9.7107519573933
Palabra: Ankhsvn Frec: 0 LogProb: -9.7107519573933
Palabra: Annealing Frec: 0 LogProb: -9.7107519573933
Palabra: Annotate Frec: 0 LogProb: -9.7107519573933
Palabra: Annotated Frec: 0 LogProb: -9.7107519573933
Palabra: Annotating Frec: 0 LogProb: -9.7107519573933
Palabra: Annotation Frec: 0 LogProb: -9.7107519573933
Palabra: AnnotationMapping Frec: 0 LogProb: -9.7107519573933
Palabra: AnnotationMethodHandlerAdapter Frec: 0 LogProb: -9.7107519573933
Palabra: AnnotationSessionFactoryBean Frec: 0 LogProb: -9.7107519573933
Palabra: Annotations Frec: 0 LogProb: -9.7107519573933
Palabra: Anonymous Frec: 5 LogProb: -7.918992488165245
Palabra: Another Frec: 0 LogProb: -9.7107519573933
Palabra: Ant Frec: 0 LogProb: -9.7107519573933
Palabra: Antislaed Frec: 0 LogProb: -9.7107519573933
Palabra: Any Frec: 4 LogProb: -8.101314044959201
Palabra: AnyRef Frec: 0 LogProb: -9.7107519573933
Palabra: AnyVal Frec: 0 LogProb: -9.7107519573933
Palabra: Anybody Frec: 0 LogProb: -9.7107519573933
Palabra: Anyone Frec: 1 LogProb: -9.017604776833355
Palabra: Anything Frec: 0 LogProb: -9.7107519573933
Palabra: Anyway Frec: 0 LogProb: -9.7107519573933
Palabra: ApEx Frec: 0 LogProb: -9.7107519573933
Palabra: Apacahe Frec: 0 LogProb: -9.7107519573933
Palabra: Apace Frec: 0 LogProb: -9.7107519573933
Palabra: Apache Frec: 0 LogProb: -9.7107519573933
Palabra: Apache2 Frec: 0 LogProb: -9.7107519573933
Palabra: Apahe Frec: 0 LogProb: -9.7107519573933
Palabra: Apex Frec: 0 LogProb: -9.7107519573933
Palabra: Aphex Frec: 0 LogProb: -9.7107519573933
Palabra: Api Frec: 0 LogProb: -9.7107519573933
Palabra: App Frec: 2 LogProb: -8.612139668725192
Palabra: AppController Frec: 0 LogProb: -9.7107519573933
Palabra: AppData Frec: 0 LogProb: -9.7107519573933
Palabra: AppDelegate Frec: 0 LogProb: -9.7107519573933
Palabra: AppDomainUnloadListener Frec: 1 LogProb: -9.017604776833355
Palabra: AppKit Frec: 0 LogProb: -9.7107519573933
Palabra: AppQueryTerms Frec: 1 LogProb: -9.017604776833355
Palabra: AppScript Frec: 0 LogProb: -9.7107519573933
Palabra: App_Code Frec: 0 LogProb: -9.7107519573933
Palabra: App_Data Frec: 0 LogProb: -9.7107519573933
Palabra: App_GlobalResource Frec: 1 LogProb: -9.017604776833355
