Numero de documentos (preguntas) del corpus : 950
Numero de palabras del corpus: 2000
Palabra: 12154 Frec: 0 LogProb: -9.713113662551345
Palabra: 1251 Frec: 0 LogProb: -9.713113662551345
Palabra: 12514 Frec: 0 LogProb: -9.713113662551345
Palabra: 12519 Frec: 0 LogProb: -9.713113662551345
Palabra: 12547 Frec: 0 LogProb: -9.713113662551345
Palabra: 12560 Frec: 0 LogProb: -9.713113662551345
Palabra: 12638 Frec: 0 LogProb: -9.713113662551345
Palabra: 127 Frec: 1 LogProb: -9.0199664819914
Palabra: 128bit Frec: 0 LogProb: -9.713113662551345
Palabra: 13 Frec: 3 LogProb: -8.326819301431454
Palabra: 13119 Frec: 0 LogProb: -9.713113662551345
Palabra: 1325 Frec: 0 LogProb: -9.713113662551345
Palabra: 13T11 Frec: 0 LogProb: -9.713113662551345
Palabra: 14 Frec: 2 LogProb: -8.614501373883236
Palabra: 14795 Frec: 0 LogProb: -9.713113662551345
Palabra: 15 Frec: 0 LogProb: -9.713113662551345
Palabra: 15min Frec: 0 LogProb: -9.713113662551345
Palabra: 16 Frec: 0 LogProb: -9.713113662551345
Palabra: 170M Frec: 0 LogProb: -9.713113662551345
Palabra: 18 Frec: 0 LogProb: -9.713113662551345
Palabra: 1900 Frec: 0 LogProb: -9.713113662551345
Palabra: 1970 Frec: 0 LogProb: -9.713113662551345
Palabra: 1D Frec: 0 LogProb: -9.713113662551345
Palabra: 1Z0 Frec: 0 LogProb: -9.713113662551345
Palabra: 1ga Frec: 0 LogProb: -9.713113662551345
Palabra: 1p Frec: 0 LogProb: -9.713113662551345
Palabra: 1s Frec: 0 LogProb: -9.713113662551345
Palabra: 2 Frec: 52 LogProb: -5.742821748999223
Palabra: 20 Frec: 0 LogProb: -9.713113662551345
Palabra: 200 Frec: 0 LogProb: -9.713113662551345
Palabra: 2000 Frec: 0 LogProb: -9.713113662551345
Palabra: 2002 Frec: 0 LogProb: -9.713113662551345
Palabra: 2003 Frec: 1 LogProb: -9.0199664819914
Palabra: 2005 Frec: 0 LogProb: -9.713113662551345
Palabra: 2007 Frec: 0 LogProb: -9.713113662551345
Palabra: 2008 Frec: 0 LogProb: -9.713113662551345
Palabra: 2009 Frec: 0 LogProb: -9.713113662551345
Palabra: 2009b Frec: 0 LogProb: -9.713113662551345
Palabra: 2010 Frec: 0 LogProb: -9.713113662551345
Palabra: 2058 Frec: 0 LogProb: -9.713113662551345
Palabra: 206 Frec: 1 LogProb: -9.0199664819914
Palabra: 209px Frec: 0 LogProb: -9.713113662551345
Palabra: 2147352567 Frec: 0 LogProb: -9.713113662551345
Palabra: 23 Frec: 0 LogProb: -9.713113662551345
Palabra: 24 Frec: 0 LogProb: -9.713113662551345
Palabra: 2400 Frec: 0 LogProb: -9.713113662551345
Palabra: 25 Frec: 0 LogProb: -9.713113662551345
Palabra: 25293 Frec: 0 LogProb: -9.713113662551345
Palabra: 255 Frec: 0 LogProb: -9.713113662551345
Palabra: 266 Frec: 0 LogProb: -9.713113662551345
Palabra: 27 Frec: 0 LogProb: -9.713113662551345
Palabra: 27101 Frec: 0 LogProb: -9.713113662551345
Palabra: 28 Frec: 0 LogProb: -9.713113662551345
Palabra: 28579 Frec: 0 LogProb: -9.713113662551345
Palabra: 2B Frec: 1 LogProb: -9.0199664819914
Palabra: 2D Frec: 0 LogProb: -9.713113662551345
Palabra: 2c Frec: 0 LogProb: -9.713113662551345
Palabra: 2checkout Frec: 0 LogProb: -9.713113662551345
Palabra: 2d Frec: 0 LogProb: -9.713113662551345
Palabra: 2k7 Frec: 0 LogProb: -9.713113662551345
Palabra: 2k8 Frec: 0 LogProb: -9.713113662551345
Palabra: 2n Frec: 0 LogProb: -9.713113662551345
Palabra: 2nd Frec: 0 LogProb: -9.713113662551345
Palabra: 3 Frec: 5 LogProb: -7.92135419332329
Palabra: 300 Frec: 0 LogProb: -9.713113662551345
Palabra: 301 Frec: 9 LogProb: -7.410528569557299
Palabra: 302 Frec: 6 LogProb: -7.767203513496032
Palabra: 303 Frec: 0 LogProb: -9.713113662551345
Palabra: 304 Frec: 1 LogProb: -9.0199664819914
Palabra: 30m Frec: 0 LogProb: -9.713113662551345
Palabra: 31600 Frec: 0 LogProb: -9.713113662551345
Palabra: 32 Frec: 1 LogProb: -9.0199664819914
Palabra: 3221225477 Frec: 1 LogProb: -9.0199664819914
Palabra: 32bit Frec: 0 LogProb: -9.713113662551345
Palabra: 336027900 Frec: 1 LogProb: -9.0199664819914
Palabra: 3954275 Frec: 0 LogProb: -9.713113662551345
Palabra: 3D Frec: 0 LogProb: -9.713113662551345
Palabra: 3d Frec: 0 LogProb: -9.713113662551345
Palabra: 3g Frec: 0 LogProb: -9.713113662551345
Palabra: 3m Frec: 0 LogProb: -9.713113662551345
Palabra: 3rd Frec: 0 LogProb: -9.713113662551345
Palabra: 4 Frec: 3 LogProb: -8.326819301431454
Palabra: 40 Frec: 0 LogProb: -9.713113662551345
Palabra: 400 Frec: 1 LogProb: -9.0199664819914
Palabra: 4000 Frec: 0 LogProb: -9.713113662551345
Palabra: 400K Frec: 0 LogProb: -9.713113662551345
Palabra: 401 Frec: 0 LogProb: -9.713113662551345
Palabra: 403 Frec: 3 LogProb: -8.326819301431454
Palabra: 4030 Frec: 0 LogProb: -9.713113662551345
Palabra: 4031 Frec: 0 LogProb: -9.713113662551345
Palabra: 404 Frec: 18 LogProb: -6.768674683384904
Palabra: 404s Frec: 1 LogProb: -9.0199664819914
Palabra: 405 Frec: 0 LogProb: -9.713113662551345
Palabra: 408 Frec: 1 LogProb: -9.0199664819914
Palabra: 409 Frec: 0 LogProb: -9.713113662551345
Palabra: 42S02 Frec: 0 LogProb: -9.713113662551345
Palabra: 443 Frec: 1 LogProb: -9.0199664819914
Palabra: 45 Frec: 0 LogProb: -9.713113662551345
Palabra: 46 Frec: 0 LogProb: -9.713113662551345
Palabra: 47 Frec: 0 LogProb: -9.713113662551345
Palabra: 4795e Frec: 0 LogProb: -9.713113662551345
Palabra: 4GB Frec: 0 LogProb: -9.713113662551345
Palabra: 4th Frec: 0 LogProb: -9.713113662551345
Palabra: 4x Frec: 0 LogProb: -9.713113662551345
Palabra: 5 Frec: 8 LogProb: -7.515889085215125
Palabra: 50 Frec: 0 LogProb: -9.713113662551345
Palabra: 500 Frec: 4 LogProb: -8.103675750117244
Palabra: 501 Frec: 0 LogProb: -9.713113662551345
Palabra: 502 Frec: 1 LogProb: -9.0199664819914
Palabra: 503 Frec: 5 LogProb: -7.92135419332329
Palabra: 50727 Frec: 0 LogProb: -9.713113662551345
Palabra: 55 Frec: 0 LogProb: -9.713113662551345
Palabra: 563 Frec: 0 LogProb: -9.713113662551345
Palabra: 5G Frec: 0 LogProb: -9.713113662551345
Palabra: 5pm Frec: 0 LogProb: -9.713113662551345
Palabra: 6 Frec: 6 LogProb: -7.767203513496032
Palabra: 60 Frec: 0 LogProb: -9.713113662551345
Palabra: 63 Frec: 1 LogProb: -9.0199664819914
Palabra: 64 Frec: 3 LogProb: -8.326819301431454
Palabra: 643853 Frec: 0 LogProb: -9.713113662551345
Palabra: 64bit Frec: 0 LogProb: -9.713113662551345
Palabra: 64bits Frec: 0 LogProb: -9.713113662551345
Palabra: 65536 Frec: 0 LogProb: -9.713113662551345
Palabra: 6i Frec: 0 LogProb: -9.713113662551345
Palabra: 6x Frec: 0 LogProb: -9.713113662551345
Palabra: 6x6 Frec: 0 LogProb: -9.713113662551345
Palabra: 7 Frec: 6 LogProb: -7.767203513496032
Palabra: 70 Frec: 1 LogProb: -9.0199664819914
Palabra: 700 Frec: 0 LogProb: -9.713113662551345
Palabra: 701 Frec: 0 LogProb: -9.713113662551345
Palabra: 7129 Frec: 0 LogProb: -9.713113662551345
Palabra: 77 Frec: 2 LogProb: -8.614501373883236
Palabra: 777 Frec: 1 LogProb: -9.0199664819914
Palabra: 7A2E0F92 Frec: 0 LogProb: -9.713113662551345
Palabra: 8 Frec: 3 LogProb: -8.326819301431454
Palabra: 80 Frec: 2 LogProb: -8.614501373883236
Palabra: 800 Frec: 0 LogProb: -9.713113662551345
Palabra: 8000 Frec: 1 LogProb: -9.0199664819914
Palabra: 80020009 Frec: 0 LogProb: -9.713113662551345
Palabra: 8080 Frec: 1 LogProb: -9.0199664819914
Palabra: 8859 Frec: 0 LogProb: -9.713113662551345
Palabra: 8i Frec: 0 LogProb: -9.713113662551345
Palabra: 9 Frec: 4 LogProb: -8.103675750117244
Palabra: 90 Frec: 0 LogProb: -9.713113662551345
Palabra: 91 Frec: 0 LogProb: -9.713113662551345
Palabra: 95 Frec: 0 LogProb: -9.713113662551345
Palabra: 97 Frec: 0 LogProb: -9.713113662551345
Palabra: 99 Frec: 0 LogProb: -9.713113662551345
Palabra: 9am Frec: 0 LogProb: -9.713113662551345
Palabra: 9i Frec: 0 LogProb: -9.713113662551345
Palabra: A Frec: 4 LogProb: -8.103675750117244
Palabra: A1 Frec: 0 LogProb: -9.713113662551345
Palabra: A2 Frec: 0 LogProb: -9.713113662551345
Palabra: AAC Frec: 0 LogProb: -9.713113662551345
Palabra: AB Frec: 1 LogProb: -9.0199664819914
Palabra: ABRecordRef Frec: 0 LogProb: -9.713113662551345
Palabra: ACEGI Frec: 0 LogProb: -9.713113662551345
Palabra: ACL Frec: 0 LogProb: -9.713113662551345
Palabra: ACLs Frec: 0 LogProb: -9.713113662551345
Palabra: AD Frec: 0 LogProb: -9.713113662551345
Palabra: ADO Frec: 0 LogProb: -9.713113662551345
Palabra: ADODB Frec: 0 LogProb: -9.713113662551345
Palabra: AFP Frec: 0 LogProb: -9.713113662551345
Palabra: AFTER Frec: 1 LogProb: -9.0199664819914
Palabra: AHAH Frec: 0 LogProb: -9.713113662551345
Palabra: AIR Frec: 0 LogProb: -9.713113662551345
Palabra: AJAH Frec: 0 LogProb: -9.713113662551345
Palabra: AJAX Frec: 2 LogProb: -8.614501373883236
Palabra: AJAXifying Frec: 0 LogProb: -9.713113662551345
Palabra: AJAXy Frec: 0 LogProb: -9.713113662551345
Palabra: AJDT Frec: 0 LogProb: -9.713113662551345
Palabra: AJP Frec: 3 LogProb: -8.326819301431454
Palabra: AJax Frec: 0 LogProb: -9.713113662551345
Palabra: ALL Frec: 0 LogProb: -9.713113662551345
Palabra: ALiasing Frec: 0 LogProb: -9.713113662551345
Palabra: AMEX Frec: 0 LogProb: -9.713113662551345
Palabra: AMP Frec: 1 LogProb: -9.0199664819914
Palabra: AND Frec: 0 LogProb: -9.713113662551345
Palabra: ANSI Frec: 0 LogProb: -9.713113662551345
Palabra: ANT_OPS Frec: 0 LogProb: -9.713113662551345
Palabra: ANY Frec: 0 LogProb: -9.713113662551345
Palabra: AOP Frec: 0 LogProb: -9.713113662551345
Palabra: APACHE Frec: 4 LogProb: -8.103675750117244
Palabra: APEX Frec: 0 LogProb: -9.713113662551345
Palabra: API Frec: 1 LogProb: -9.0199664819914
Palabra: APIs Frec: 0 LogProb: -9.713113662551345
Palabra: APPLICATION_CONTEXT_ID_PREFIX Frec: 0 LogProb: -9.713113662551345
Palabra: APXS Frec: 1 LogProb: -9.0199664819914
Palabra: AQ Frec: 0 LogProb: -9.713113662551345
Palabra: ARGB32 Frec: 0 LogProb: -9.713113662551345
Palabra: ARGB32_PreMultiplied Frec: 0 LogProb: -9.713113662551345
Palabra: ARP Frec: 0 LogProb: -9.713113662551345
Palabra: AS Frec: 0 LogProb: -9.713113662551345
Palabra: AS400 Frec: 0 LogProb: -9.713113662551345
Palabra: ASCII Frec: 0 LogProb: -9.713113662551345
Palabra: ASCX Frec: 0 LogProb: -9.713113662551345
Palabra: ASHX Frec: 0 LogProb: -9.713113662551345
Palabra: ASM Frec: 0 LogProb: -9.713113662551345
Palabra: ASP Frec: 0 LogProb: -9.713113662551345
Palabra: ASPX Frec: 0 LogProb: -9.713113662551345
Palabra: AST Frec: 0 LogProb: -9.713113662551345
Palabra: ATL Frec: 0 LogProb: -9.713113662551345
Palabra: ATOM Frec: 0 LogProb: -9.713113662551345
Palabra: ATTRIBUTE Frec: 0 LogProb: -9.713113662551345
Palabra: AUTH Frec: 0 LogProb: -9.713113662551345
Palabra: AUTO Frec: 0 LogProb: -9.713113662551345
Palabra: AUTOINCREMENT Frec: 0 LogProb: -9.713113662551345
Palabra: AUTOMATICALLY Frec: 0 LogProb: -9.713113662551345
Palabra: AVAudioPlayer Frec: 0 LogProb: -9.713113662551345
Palabra: AVERAGEIF Frec: 0 LogProb: -9.713113662551345
Palabra: AValiablity Frec: 0 LogProb: -9.713113662551345
Palabra: AW Frec: 0 LogProb: -9.713113662551345
Palabra: AWK Frec: 0 LogProb: -9.713113662551345
Palabra: AWR Frec: 0 LogProb: -9.713113662551345
Palabra: AXUIElement Frec: 0 LogProb: -9.713113662551345
Palabra: Abandoned Frec: 1 LogProb: -9.0199664819914
Palabra: Ability Frec: 0 LogProb: -9.713113662551345
Palabra: Abort Frec: 0 LogProb: -9.713113662551345
Palabra: About Frec: 0 LogProb: -9.713113662551345
Palabra: AboutIconData Frec: 0 LogProb: -9.713113662551345
Palabra: Absolute Frec: 1 LogProb: -9.0199664819914
Palabra: Abstract Frec: 0 LogProb: -9.713113662551345
Palabra: AbstractApplicationContext Frec: 0 LogProb: -9.713113662551345
Palabra: AbstractEntityTuplizer Frec: 0 LogProb: -9.713113662551345
Palabra: AbstractTransactionalJUnit4SpringContextTests Frec: 0 LogProb: -9.713113662551345
Palabra: AbstractView Frec: 0 LogProb: -9.713113662551345
Palabra: Absurd Frec: 1 LogProb: -9.0199664819914
Palabra: Accelerating Frec: 0 LogProb: -9.713113662551345
Palabra: Accent Frec: 0 LogProb: -9.713113662551345
Palabra: Accept Frec: 1 LogProb: -9.0199664819914
Palabra: Accesing Frec: 0 LogProb: -9.713113662551345
Palabra: Access Frec: 3 LogProb: -8.326819301431454
Palabra: AccessDecisionManager Frec: 0 LogProb: -9.713113662551345
Palabra: Accessibility Frec: 0 LogProb: -9.713113662551345
Palabra: Accessing Frec: 0 LogProb: -9.713113662551345
Palabra: Accessor Frec: 0 LogProb: -9.713113662551345
Palabra: Accessors Frec: 0 LogProb: -9.713113662551345
Palabra: Accidental Frec: 0 LogProb: -9.713113662551345
Palabra: Accidentally Frec: 0 LogProb: -9.713113662551345
Palabra: Accordion Frec: 0 LogProb: -9.713113662551345
Palabra: Account Frec: 1 LogProb: -9.0199664819914
Palabra: Accounts Frec: 1 LogProb: -9.0199664819914
Palabra: Acegi Frec: 0 LogProb: -9.713113662551345
Palabra: Acessing Frec: 1 LogProb: -9.0199664819914
Palabra: Ack Frec: 0 LogProb: -9.713113662551345
Palabra: Acquisition Frec: 0 LogProb: -9.713113662551345
Palabra: Across Frec: 0 LogProb: -9.713113662551345
Palabra: Action Frec: 0 LogProb: -9.713113662551345
Palabra: ActionMessages Frec: 0 LogProb: -9.713113662551345
Palabra: ActionScript Frec: 0 LogProb: -9.713113662551345
Palabra: Actionlink Frec: 0 LogProb: -9.713113662551345
Palabra: Actions Frec: 0 LogProb: -9.713113662551345
Palabra: Activate Frec: 0 LogProb: -9.713113662551345
Palabra: Activated Frec: 0 LogProb: -9.713113662551345
Palabra: Active Frec: 2 LogProb: -8.614501373883236
Palabra: ActiveCell Frec: 0 LogProb: -9.713113662551345
Palabra: ActiveDirectory Frec: 0 LogProb: -9.713113662551345
Palabra: ActiveMQ Frec: 1 LogProb: -9.0199664819914
Palabra: ActiveRecord Frec: 0 LogProb: -9.713113662551345
Palabra: ActiveX Frec: 0 LogProb: -9.713113662551345
Palabra: Activity Frec: 0 LogProb: -9.713113662551345
Palabra: Actor Frec: 0 LogProb: -9.713113662551345
Palabra: Actors Frec: 0 LogProb: -9.713113662551345
Palabra: Actually Frec: 0 LogProb: -9.713113662551345
Palabra: Ad Frec: 0 LogProb: -9.713113662551345
Palabra: AdSense Frec: 0 LogProb: -9.713113662551345
Palabra: Adapter Frec: 0 LogProb: -9.713113662551345
Palabra: Adapters Frec: 0 LogProb: -9.713113662551345
Palabra: Add Frec: 1 LogProb: -9.0199664819914
Palabra: AddIn Frec: 0 LogProb: -9.713113662551345
Palabra: AddIns Frec: 0 LogProb: -9.713113662551345
Palabra: AddLanguage Frec: 1 LogProb: -9.0199664819914
Palabra: AddOLEObject Frec: 0 LogProb: -9.713113662551345
Palabra: AddOutputFilterByType Frec: 1 LogProb: -9.0199664819914
Palabra: AddRef Frec: 0 LogProb: -9.713113662551345
Palabra: AddRole Frec: 0 LogProb: -9.713113662551345
Palabra: AddRoleDef Frec: 0 LogProb: -9.713113662551345
Palabra: Added Frec: 0 LogProb: -9.713113662551345
Palabra: Addendum Frec: 0 LogProb: -9.713113662551345
Palabra: Addiing Frec: 0 LogProb: -9.713113662551345
Palabra: Addin Frec: 0 LogProb: -9.713113662551345
Palabra: Adding Frec: 1 LogProb: -9.0199664819914
Palabra: Addins Frec: 0 LogProb: -9.713113662551345
Palabra: Additional Frec: 0 LogProb: -9.713113662551345
Palabra: Address Frec: 1 LogProb: -9.0199664819914
Palabra: Addtional Frec: 0 LogProb: -9.713113662551345
Palabra: Adive Frec: 0 LogProb: -9.713113662551345
Palabra: Adjust Frec: 0 LogProb: -9.713113662551345
Palabra: Adjusting Frec: 0 LogProb: -9.713113662551345
Palabra: Admin Frec: 0 LogProb: -9.713113662551345
Palabra: Adminhtml Frec: 0 LogProb: -9.713113662551345
Palabra: Administration Frec: 1 LogProb: -9.0199664819914
Palabra: Administrator Frec: 0 LogProb: -9.713113662551345
Palabra: Ado Frec: 0 LogProb: -9.713113662551345
Palabra: Ads Frec: 0 LogProb: -9.713113662551345
Palabra: Adsense Frec: 0 LogProb: -9.713113662551345
Palabra: Advance Frec: 0 LogProb: -9.713113662551345
Palabra: Advanced Frec: 0 LogProb: -9.713113662551345
Palabra: Advantages Frec: 0 LogProb: -9.713113662551345
Palabra: Advice Frec: 0 LogProb: -9.713113662551345
Palabra: Adwords Frec: 0 LogProb: -9.713113662551345
Palabra: Aero Frec: 0 LogProb: -9.713113662551345
Palabra: Affiliate Frec: 0 LogProb: -9.713113662551345
Palabra: After Frec: 0 LogProb: -9.713113662551345
Palabra: Again Frec: 0 LogProb: -9.713113662551345
Palabra: Agent Frec: 0 LogProb: -9.713113662551345
Palabra: Aggregate Frec: 0 LogProb: -9.713113662551345
Palabra: Aggregator Frec: 0 LogProb: -9.713113662551345
Palabra: Aheadworks Frec: 0 LogProb: -9.713113662551345
Palabra: Ajax Frec: 0 LogProb: -9.713113662551345
Palabra: AjaxControlToolkit Frec: 0 LogProb: -9.713113662551345
Palabra: AjaxOptions Frec: 0 LogProb: -9.713113662551345
Palabra: AjaxSmartPart Frec: 0 LogProb: -9.713113662551345
Palabra: AjaxSubmit Frec: 0 LogProb: -9.713113662551345
Palabra: AjaxUpload Frec: 0 LogProb: -9.713113662551345
Palabra: Ajaxify Frec: 0 LogProb: -9.713113662551345
Palabra: Ajaxifying Frec: 0 LogProb: -9.713113662551345
Palabra: Akka Frec: 0 LogProb: -9.713113662551345
Palabra: Alert Frec: 0 LogProb: -9.713113662551345
Palabra: Alerts Frec: 0 LogProb: -9.713113662551345
Palabra: Alex Frec: 0 LogProb: -9.713113662551345
Palabra: Alfresco Frec: 0 LogProb: -9.713113662551345
Palabra: Algebraic Frec: 0 LogProb: -9.713113662551345
Palabra: Algorithm Frec: 0 LogProb: -9.713113662551345
Palabra: Alias Frec: 3 LogProb: -8.326819301431454
Palabra: AliasRecord Frec: 0 LogProb: -9.713113662551345
Palabra: Aliases Frec: 0 LogProb: -9.713113662551345
Palabra: Align Frec: 0 LogProb: -9.713113662551345
Palabra: All Frec: 1 LogProb: -9.0199664819914
Palabra: AllUsers Frec: 0 LogProb: -9.713113662551345
Palabra: AllUsersWebPart Frec: 0 LogProb: -9.713113662551345
Palabra: Allot Frec: 0 LogProb: -9.713113662551345
Palabra: Allow Frec: 2 LogProb: -8.614501373883236
Palabra: AllowOverride Frec: 1 LogProb: -9.0199664819914
Palabra: AllowUnsafeUpdates Frec: 0 LogProb: -9.713113662551345
Palabra: Alpha Frec: 0 LogProb: -9.713113662551345
Palabra: Already Frec: 0 LogProb: -9.713113662551345
Palabra: Alt Frec: 0 LogProb: -9.713113662551345
Palabra: Alter Frec: 0 LogProb: -9.713113662551345
Palabra: Altering Frec: 0 LogProb: -9.713113662551345
Palabra: Alternate Frec: 0 LogProb: -9.713113662551345
Palabra: Alternative Frec: 0 LogProb: -9.713113662551345
Palabra: Alternatives Frec: 0 LogProb: -9.713113662551345
Palabra: Always Frec: 0 LogProb: -9.713113662551345
Palabra: AlwaysOnTop Frec: 0 LogProb: -9.713113662551345
Palabra: Am Frec: 0 LogProb: -9.713113662551345
Palabra: Amazon Frec: 0 LogProb: -9.713113662551345
Palabra: Ambigous Frec: 0 LogProb: -9.713113662551345
Palabra: Ambiguous Frec: 0 LogProb: -9.713113662551345
Palabra: Amcharts Frec: 0 LogProb: -9.713113662551345
Palabra: Ammount Frec: 0 LogProb: -9.713113662551345
Palabra: Amount Frec: 1 LogProb: -9.0199664819914
Palabra: An Frec: 0 LogProb: -9.713113662551345
Palabra: Analysing Frec: 0 LogProb: -9.713113662551345
Palabra: Analysis Frec: 0 LogProb: -9.713113662551345
Palabra: Analytic Frec: 0 LogProb: -9.713113662551345
Palabra: Analytics Frec: 0 LogProb: -9.713113662551345
Palabra: Analyzer Frec: 1 LogProb: -9.0199664819914
Palabra: Analyzing Frec: 0 LogProb: -9.713113662551345
Palabra: Anchor Frec: 0 LogProb: -9.713113662551345
Palabra: And Frec: 0 LogProb: -9.713113662551345
Palabra: Android Frec: 0 LogProb: -9.713113662551345
Palabra: Anfis Frec: 0 LogProb: -9.713113662551345
Palabra: Animate Frec: 0 LogProb: -9.713113662551345
Palabra: Animating Frec: 0 LogProb: -9.713113662551345
Palabra: Animation Frec: 0 LogProb: -9.713113662551345
Palabra: Animations Frec: 0 LogProb: -9.713113662551345
Palabra: AnkhSVN Frec: 0 LogProb: -9.713113662551345
Palabra: Ankhsvn Frec: 0 LogProb: -9.713113662551345
Palabra: Annealing Frec: 0 LogProb: -9.713113662551345
Palabra: Annotate Frec: 0 LogProb: -9.713113662551345
Palabra: Annotated Frec: 0 LogProb: -9.713113662551345
Palabra: Annotating Frec: 0 LogProb: -9.713113662551345
Palabra: Annotation Frec: 0 LogProb: -9.713113662551345
Palabra: AnnotationMapping Frec: 0 LogProb: -9.713113662551345
Palabra: AnnotationMethodHandlerAdapter Frec: 0 LogProb: -9.713113662551345
Palabra: AnnotationSessionFactoryBean Frec: 0 LogProb: -9.713113662551345
Palabra: Annotations Frec: 0 LogProb: -9.713113662551345
Palabra: Anonymous Frec: 0 LogProb: -9.713113662551345
Palabra: Another Frec: 0 LogProb: -9.713113662551345
Palabra: Ant Frec: 1 LogProb: -9.0199664819914
Palabra: Antislaed Frec: 0 LogProb: -9.713113662551345
Palabra: Any Frec: 0 LogProb: -9.713113662551345
Palabra: AnyRef Frec: 0 LogProb: -9.713113662551345
Palabra: AnyVal Frec: 0 LogProb: -9.713113662551345
Palabra: Anybody Frec: 0 LogProb: -9.713113662551345
Palabra: Anyone Frec: 0 LogProb: -9.713113662551345
Palabra: Anything Frec: 0 LogProb: -9.713113662551345
Palabra: Anyway Frec: 0 LogProb: -9.713113662551345
Palabra: ApEx Frec: 0 LogProb: -9.713113662551345
Palabra: Apacahe Frec: 1 LogProb: -9.0199664819914
Palabra: Apace Frec: 1 LogProb: -9.0199664819914
Palabra: Apache Frec: 446 LogProb: -3.610555067937776
Palabra: Apache2 Frec: 8 LogProb: -7.515889085215125
Palabra: Apahe Frec: 1 LogProb: -9.0199664819914
Palabra: Apex Frec: 0 LogProb: -9.713113662551345
Palabra: Aphex Frec: 0 LogProb: -9.713113662551345
Palabra: Api Frec: 0 LogProb: -9.713113662551345
Palabra: App Frec: 1 LogProb: -9.0199664819914
Palabra: AppController Frec: 0 LogProb: -9.713113662551345
Palabra: AppData Frec: 0 LogProb: -9.713113662551345
Palabra: AppDelegate Frec: 0 LogProb: -9.713113662551345
Palabra: AppDomainUnloadListener Frec: 0 LogProb: -9.713113662551345
Palabra: AppKit Frec: 0 LogProb: -9.713113662551345
Palabra: AppQueryTerms Frec: 0 LogProb: -9.713113662551345
Palabra: AppScript Frec: 0 LogProb: -9.713113662551345
Palabra: App_Code Frec: 0 LogProb: -9.713113662551345
Palabra: App_Data Frec: 0 LogProb: -9.713113662551345
Palabra: App_GlobalResource Frec: 0 LogProb: -9.713113662551345
