Numero de documentos (preguntas) del corpus : 991
Numero de palabras del corpus: 2009
Palabra: 2checkout Frec: 0 LogProb: -9.713657880251851
Palabra: 2d Frec: 0 LogProb: -9.713657880251851
Palabra: 2k7 Frec: 0 LogProb: -9.713657880251851
Palabra: 2k8 Frec: 0 LogProb: -9.713657880251851
Palabra: 2n Frec: 1 LogProb: -9.020510699691906
Palabra: 2nd Frec: 0 LogProb: -9.713657880251851
Palabra: 3 Frec: 5 LogProb: -7.921898411023797
Palabra: 300 Frec: 0 LogProb: -9.713657880251851
Palabra: 301 Frec: 0 LogProb: -9.713657880251851
Palabra: 302 Frec: 0 LogProb: -9.713657880251851
Palabra: 303 Frec: 0 LogProb: -9.713657880251851
Palabra: 304 Frec: 0 LogProb: -9.713657880251851
Palabra: 30m Frec: 0 LogProb: -9.713657880251851
Palabra: 31600 Frec: 0 LogProb: -9.713657880251851
Palabra: 32 Frec: 0 LogProb: -9.713657880251851
Palabra: 3221225477 Frec: 0 LogProb: -9.713657880251851
Palabra: 32bit Frec: 0 LogProb: -9.713657880251851
Palabra: 336027900 Frec: 0 LogProb: -9.713657880251851
Palabra: 3954275 Frec: 0 LogProb: -9.713657880251851
Palabra: 3D Frec: 0 LogProb: -9.713657880251851
Palabra: 3d Frec: 0 LogProb: -9.713657880251851
Palabra: 3g Frec: 0 LogProb: -9.713657880251851
Palabra: 3m Frec: 1 LogProb: -9.020510699691906
Palabra: 3rd Frec: 0 LogProb: -9.713657880251851
Palabra: 4 Frec: 1 LogProb: -9.020510699691906
Palabra: 40 Frec: 0 LogProb: -9.713657880251851
Palabra: 400 Frec: 0 LogProb: -9.713657880251851
Palabra: 4000 Frec: 0 LogProb: -9.713657880251851
Palabra: 400K Frec: 0 LogProb: -9.713657880251851
Palabra: 401 Frec: 0 LogProb: -9.713657880251851
Palabra: 403 Frec: 0 LogProb: -9.713657880251851
Palabra: 4030 Frec: 0 LogProb: -9.713657880251851
Palabra: 4031 Frec: 0 LogProb: -9.713657880251851
Palabra: 404 Frec: 0 LogProb: -9.713657880251851
Palabra: 404s Frec: 0 LogProb: -9.713657880251851
Palabra: 405 Frec: 0 LogProb: -9.713657880251851
Palabra: 408 Frec: 0 LogProb: -9.713657880251851
Palabra: 409 Frec: 0 LogProb: -9.713657880251851
Palabra: 42S02 Frec: 0 LogProb: -9.713657880251851
Palabra: 443 Frec: 0 LogProb: -9.713657880251851
Palabra: 45 Frec: 0 LogProb: -9.713657880251851
Palabra: 46 Frec: 0 LogProb: -9.713657880251851
Palabra: 47 Frec: 0 LogProb: -9.713657880251851
Palabra: 4795e Frec: 0 LogProb: -9.713657880251851
Palabra: 4GB Frec: 0 LogProb: -9.713657880251851
Palabra: 4th Frec: 0 LogProb: -9.713657880251851
Palabra: 4x Frec: 0 LogProb: -9.713657880251851
Palabra: 5 Frec: 1 LogProb: -9.020510699691906
Palabra: 50 Frec: 0 LogProb: -9.713657880251851
Palabra: 500 Frec: 0 LogProb: -9.713657880251851
Palabra: 501 Frec: 0 LogProb: -9.713657880251851
Palabra: 502 Frec: 0 LogProb: -9.713657880251851
Palabra: 503 Frec: 0 LogProb: -9.713657880251851
Palabra: 50727 Frec: 0 LogProb: -9.713657880251851
Palabra: 55 Frec: 0 LogProb: -9.713657880251851
Palabra: 563 Frec: 0 LogProb: -9.713657880251851
Palabra: 5G Frec: 0 LogProb: -9.713657880251851
Palabra: 5pm Frec: 0 LogProb: -9.713657880251851
Palabra: 6 Frec: 2 LogProb: -8.615045591583742
Palabra: 60 Frec: 0 LogProb: -9.713657880251851
Palabra: 63 Frec: 0 LogProb: -9.713657880251851
Palabra: 64 Frec: 2 LogProb: -8.615045591583742
Palabra: 643853 Frec: 0 LogProb: -9.713657880251851
Palabra: 64bit Frec: 0 LogProb: -9.713657880251851
Palabra: 64bits Frec: 0 LogProb: -9.713657880251851
Palabra: 65536 Frec: 0 LogProb: -9.713657880251851
Palabra: 6i Frec: 0 LogProb: -9.713657880251851
Palabra: 6x Frec: 0 LogProb: -9.713657880251851
Palabra: 6x6 Frec: 0 LogProb: -9.713657880251851
Palabra: 7 Frec: 0 LogProb: -9.713657880251851
Palabra: 70 Frec: 0 LogProb: -9.713657880251851
Palabra: 700 Frec: 0 LogProb: -9.713657880251851
Palabra: 701 Frec: 1 LogProb: -9.020510699691906
Palabra: 7129 Frec: 0 LogProb: -9.713657880251851
Palabra: 77 Frec: 0 LogProb: -9.713657880251851
Palabra: 777 Frec: 0 LogProb: -9.713657880251851
Palabra: 7A2E0F92 Frec: 0 LogProb: -9.713657880251851
Palabra: 8 Frec: 2 LogProb: -8.615045591583742
Palabra: 80 Frec: 0 LogProb: -9.713657880251851
Palabra: 800 Frec: 0 LogProb: -9.713657880251851
Palabra: 8000 Frec: 0 LogProb: -9.713657880251851
Palabra: 80020009 Frec: 0 LogProb: -9.713657880251851
Palabra: 8080 Frec: 0 LogProb: -9.713657880251851
Palabra: 8859 Frec: 0 LogProb: -9.713657880251851
Palabra: 8i Frec: 0 LogProb: -9.713657880251851
Palabra: 9 Frec: 0 LogProb: -9.713657880251851
Palabra: 90 Frec: 0 LogProb: -9.713657880251851
Palabra: 91 Frec: 0 LogProb: -9.713657880251851
Palabra: 95 Frec: 0 LogProb: -9.713657880251851
Palabra: 97 Frec: 0 LogProb: -9.713657880251851
Palabra: 99 Frec: 0 LogProb: -9.713657880251851
Palabra: 9am Frec: 0 LogProb: -9.713657880251851
Palabra: 9i Frec: 0 LogProb: -9.713657880251851
Palabra: A Frec: 3 LogProb: -8.32736351913196
Palabra: A1 Frec: 0 LogProb: -9.713657880251851
Palabra: A2 Frec: 0 LogProb: -9.713657880251851
Palabra: AAC Frec: 0 LogProb: -9.713657880251851
Palabra: AB Frec: 0 LogProb: -9.713657880251851
Palabra: ABRecordRef Frec: 0 LogProb: -9.713657880251851
Palabra: ACEGI Frec: 0 LogProb: -9.713657880251851
Palabra: ACL Frec: 0 LogProb: -9.713657880251851
Palabra: ACLs Frec: 0 LogProb: -9.713657880251851
Palabra: AD Frec: 0 LogProb: -9.713657880251851
Palabra: ADO Frec: 0 LogProb: -9.713657880251851
Palabra: ADODB Frec: 0 LogProb: -9.713657880251851
Palabra: AFP Frec: 0 LogProb: -9.713657880251851
Palabra: AFTER Frec: 0 LogProb: -9.713657880251851
Palabra: AHAH Frec: 0 LogProb: -9.713657880251851
Palabra: AIR Frec: 0 LogProb: -9.713657880251851
Palabra: AJAH Frec: 0 LogProb: -9.713657880251851
Palabra: AJAX Frec: 0 LogProb: -9.713657880251851
Palabra: AJAXifying Frec: 0 LogProb: -9.713657880251851
Palabra: AJAXy Frec: 0 LogProb: -9.713657880251851
Palabra: AJDT Frec: 0 LogProb: -9.713657880251851
Palabra: AJP Frec: 0 LogProb: -9.713657880251851
Palabra: AJax Frec: 0 LogProb: -9.713657880251851
Palabra: ALL Frec: 0 LogProb: -9.713657880251851
Palabra: ALiasing Frec: 0 LogProb: -9.713657880251851
Palabra: AMEX Frec: 0 LogProb: -9.713657880251851
Palabra: AMP Frec: 0 LogProb: -9.713657880251851
Palabra: AND Frec: 1 LogProb: -9.020510699691906
Palabra: ANSI Frec: 0 LogProb: -9.713657880251851
Palabra: ANT_OPS Frec: 0 LogProb: -9.713657880251851
Palabra: ANY Frec: 0 LogProb: -9.713657880251851
Palabra: AOP Frec: 0 LogProb: -9.713657880251851
Palabra: APACHE Frec: 0 LogProb: -9.713657880251851
Palabra: APEX Frec: 0 LogProb: -9.713657880251851
Palabra: API Frec: 3 LogProb: -8.32736351913196
Palabra: APIs Frec: 0 LogProb: -9.713657880251851
Palabra: APPLICATION_CONTEXT_ID_PREFIX Frec: 0 LogProb: -9.713657880251851
Palabra: APXS Frec: 0 LogProb: -9.713657880251851
Palabra: AQ Frec: 0 LogProb: -9.713657880251851
Palabra: ARGB32 Frec: 0 LogProb: -9.713657880251851
Palabra: ARGB32_PreMultiplied Frec: 0 LogProb: -9.713657880251851
Palabra: ARP Frec: 0 LogProb: -9.713657880251851
Palabra: AS Frec: 0 LogProb: -9.713657880251851
Palabra: AS400 Frec: 0 LogProb: -9.713657880251851
Palabra: ASCII Frec: 0 LogProb: -9.713657880251851
Palabra: ASCX Frec: 0 LogProb: -9.713657880251851
Palabra: ASHX Frec: 0 LogProb: -9.713657880251851
Palabra: ASM Frec: 1 LogProb: -9.020510699691906
Palabra: ASP Frec: 0 LogProb: -9.713657880251851
Palabra: ASPX Frec: 0 LogProb: -9.713657880251851
Palabra: AST Frec: 0 LogProb: -9.713657880251851
Palabra: ATL Frec: 0 LogProb: -9.713657880251851
Palabra: ATOM Frec: 0 LogProb: -9.713657880251851
Palabra: ATTRIBUTE Frec: 0 LogProb: -9.713657880251851
Palabra: AUTH Frec: 0 LogProb: -9.713657880251851
Palabra: AUTO Frec: 0 LogProb: -9.713657880251851
Palabra: AUTOINCREMENT Frec: 0 LogProb: -9.713657880251851
Palabra: AUTOMATICALLY Frec: 0 LogProb: -9.713657880251851
Palabra: AVAudioPlayer Frec: 0 LogProb: -9.713657880251851
Palabra: AVERAGEIF Frec: 0 LogProb: -9.713657880251851
Palabra: AValiablity Frec: 0 LogProb: -9.713657880251851
Palabra: AW Frec: 0 LogProb: -9.713657880251851
Palabra: AWK Frec: 0 LogProb: -9.713657880251851
Palabra: AWR Frec: 0 LogProb: -9.713657880251851
Palabra: AXUIElement Frec: 0 LogProb: -9.713657880251851
Palabra: Abandoned Frec: 0 LogProb: -9.713657880251851
Palabra: Ability Frec: 0 LogProb: -9.713657880251851
Palabra: Abort Frec: 0 LogProb: -9.713657880251851
Palabra: About Frec: 0 LogProb: -9.713657880251851
Palabra: AboutIconData Frec: 0 LogProb: -9.713657880251851
Palabra: Absolute Frec: 0 LogProb: -9.713657880251851
Palabra: Abstract Frec: 0 LogProb: -9.713657880251851
Palabra: AbstractApplicationContext Frec: 0 LogProb: -9.713657880251851
Palabra: AbstractEntityTuplizer Frec: 0 LogProb: -9.713657880251851
Palabra: AbstractTransactionalJUnit4SpringContextTests Frec: 0 LogProb: -9.713657880251851
Palabra: AbstractView Frec: 0 LogProb: -9.713657880251851
Palabra: Absurd Frec: 0 LogProb: -9.713657880251851
Palabra: Accelerating Frec: 0 LogProb: -9.713657880251851
Palabra: Accent Frec: 0 LogProb: -9.713657880251851
Palabra: Accept Frec: 0 LogProb: -9.713657880251851
Palabra: Accesing Frec: 0 LogProb: -9.713657880251851
Palabra: Access Frec: 0 LogProb: -9.713657880251851
Palabra: AccessDecisionManager Frec: 0 LogProb: -9.713657880251851
Palabra: Accessibility Frec: 0 LogProb: -9.713657880251851
Palabra: Accessing Frec: 1 LogProb: -9.020510699691906
Palabra: Accessor Frec: 0 LogProb: -9.713657880251851
Palabra: Accessors Frec: 0 LogProb: -9.713657880251851
Palabra: Accidental Frec: 0 LogProb: -9.713657880251851
Palabra: Accidentally Frec: 0 LogProb: -9.713657880251851
Palabra: Accordion Frec: 0 LogProb: -9.713657880251851
Palabra: Account Frec: 0 LogProb: -9.713657880251851
Palabra: Accounts Frec: 0 LogProb: -9.713657880251851
Palabra: Acegi Frec: 0 LogProb: -9.713657880251851
Palabra: Acessing Frec: 0 LogProb: -9.713657880251851
Palabra: Ack Frec: 0 LogProb: -9.713657880251851
Palabra: Acquisition Frec: 0 LogProb: -9.713657880251851
Palabra: Across Frec: 0 LogProb: -9.713657880251851
Palabra: Action Frec: 0 LogProb: -9.713657880251851
Palabra: ActionMessages Frec: 0 LogProb: -9.713657880251851
Palabra: ActionScript Frec: 0 LogProb: -9.713657880251851
Palabra: Actionlink Frec: 0 LogProb: -9.713657880251851
Palabra: Actions Frec: 0 LogProb: -9.713657880251851
Palabra: Activate Frec: 0 LogProb: -9.713657880251851
Palabra: Activated Frec: 0 LogProb: -9.713657880251851
Palabra: Active Frec: 0 LogProb: -9.713657880251851
Palabra: ActiveCell Frec: 0 LogProb: -9.713657880251851
Palabra: ActiveDirectory Frec: 0 LogProb: -9.713657880251851
Palabra: ActiveMQ Frec: 0 LogProb: -9.713657880251851
Palabra: ActiveRecord Frec: 0 LogProb: -9.713657880251851
Palabra: ActiveX Frec: 0 LogProb: -9.713657880251851
Palabra: Activity Frec: 0 LogProb: -9.713657880251851
Palabra: Actor Frec: 0 LogProb: -9.713657880251851
Palabra: Actors Frec: 0 LogProb: -9.713657880251851
Palabra: Actually Frec: 0 LogProb: -9.713657880251851
Palabra: Ad Frec: 0 LogProb: -9.713657880251851
Palabra: AdSense Frec: 0 LogProb: -9.713657880251851
Palabra: Adapter Frec: 0 LogProb: -9.713657880251851
Palabra: Adapters Frec: 0 LogProb: -9.713657880251851
Palabra: Add Frec: 0 LogProb: -9.713657880251851
Palabra: AddIn Frec: 0 LogProb: -9.713657880251851
Palabra: AddIns Frec: 0 LogProb: -9.713657880251851
Palabra: AddLanguage Frec: 0 LogProb: -9.713657880251851
Palabra: AddOLEObject Frec: 0 LogProb: -9.713657880251851
Palabra: AddOutputFilterByType Frec: 0 LogProb: -9.713657880251851
Palabra: AddRef Frec: 0 LogProb: -9.713657880251851
Palabra: AddRole Frec: 0 LogProb: -9.713657880251851
Palabra: AddRoleDef Frec: 0 LogProb: -9.713657880251851
Palabra: Added Frec: 0 LogProb: -9.713657880251851
Palabra: Addendum Frec: 0 LogProb: -9.713657880251851
Palabra: Addiing Frec: 0 LogProb: -9.713657880251851
Palabra: Addin Frec: 0 LogProb: -9.713657880251851
Palabra: Adding Frec: 2 LogProb: -8.615045591583742
Palabra: Addins Frec: 0 LogProb: -9.713657880251851
Palabra: Additional Frec: 0 LogProb: -9.713657880251851
Palabra: Address Frec: 0 LogProb: -9.713657880251851
Palabra: Addtional Frec: 0 LogProb: -9.713657880251851
Palabra: Adive Frec: 0 LogProb: -9.713657880251851
Palabra: Adjust Frec: 0 LogProb: -9.713657880251851
Palabra: Adjusting Frec: 0 LogProb: -9.713657880251851
Palabra: Admin Frec: 0 LogProb: -9.713657880251851
Palabra: Adminhtml Frec: 0 LogProb: -9.713657880251851
Palabra: Administration Frec: 0 LogProb: -9.713657880251851
Palabra: Administrator Frec: 0 LogProb: -9.713657880251851
Palabra: Ado Frec: 0 LogProb: -9.713657880251851
Palabra: Ads Frec: 0 LogProb: -9.713657880251851
Palabra: Adsense Frec: 0 LogProb: -9.713657880251851
Palabra: Advance Frec: 0 LogProb: -9.713657880251851
Palabra: Advanced Frec: 0 LogProb: -9.713657880251851
Palabra: Advantages Frec: 0 LogProb: -9.713657880251851
Palabra: Advice Frec: 0 LogProb: -9.713657880251851
Palabra: Adwords Frec: 0 LogProb: -9.713657880251851
Palabra: Aero Frec: 0 LogProb: -9.713657880251851
Palabra: Affiliate Frec: 0 LogProb: -9.713657880251851
Palabra: After Frec: 0 LogProb: -9.713657880251851
Palabra: Again Frec: 0 LogProb: -9.713657880251851
Palabra: Agent Frec: 0 LogProb: -9.713657880251851
Palabra: Aggregate Frec: 0 LogProb: -9.713657880251851
Palabra: Aggregator Frec: 0 LogProb: -9.713657880251851
Palabra: Aheadworks Frec: 0 LogProb: -9.713657880251851
Palabra: Ajax Frec: 0 LogProb: -9.713657880251851
Palabra: AjaxControlToolkit Frec: 0 LogProb: -9.713657880251851
Palabra: AjaxOptions Frec: 0 LogProb: -9.713657880251851
Palabra: AjaxSmartPart Frec: 0 LogProb: -9.713657880251851
Palabra: AjaxSubmit Frec: 0 LogProb: -9.713657880251851
Palabra: AjaxUpload Frec: 0 LogProb: -9.713657880251851
Palabra: Ajaxify Frec: 0 LogProb: -9.713657880251851
Palabra: Ajaxifying Frec: 0 LogProb: -9.713657880251851
Palabra: Akka Frec: 0 LogProb: -9.713657880251851
Palabra: Alert Frec: 0 LogProb: -9.713657880251851
Palabra: Alerts Frec: 0 LogProb: -9.713657880251851
Palabra: Alex Frec: 2 LogProb: -8.615045591583742
Palabra: Alfresco Frec: 0 LogProb: -9.713657880251851
Palabra: Algebraic Frec: 0 LogProb: -9.713657880251851
Palabra: Algorithm Frec: 0 LogProb: -9.713657880251851
Palabra: Alias Frec: 0 LogProb: -9.713657880251851
Palabra: AliasRecord Frec: 0 LogProb: -9.713657880251851
Palabra: Aliases Frec: 0 LogProb: -9.713657880251851
Palabra: Align Frec: 0 LogProb: -9.713657880251851
Palabra: All Frec: 0 LogProb: -9.713657880251851
Palabra: AllUsers Frec: 0 LogProb: -9.713657880251851
Palabra: AllUsersWebPart Frec: 0 LogProb: -9.713657880251851
Palabra: Allot Frec: 0 LogProb: -9.713657880251851
Palabra: Allow Frec: 0 LogProb: -9.713657880251851
Palabra: AllowOverride Frec: 0 LogProb: -9.713657880251851
Palabra: AllowUnsafeUpdates Frec: 0 LogProb: -9.713657880251851
Palabra: Alpha Frec: 0 LogProb: -9.713657880251851
Palabra: Already Frec: 0 LogProb: -9.713657880251851
Palabra: Alt Frec: 0 LogProb: -9.713657880251851
Palabra: Alter Frec: 0 LogProb: -9.713657880251851
Palabra: Altering Frec: 0 LogProb: -9.713657880251851
Palabra: Alternate Frec: 0 LogProb: -9.713657880251851
Palabra: Alternative Frec: 0 LogProb: -9.713657880251851
Palabra: Alternatives Frec: 0 LogProb: -9.713657880251851
Palabra: Always Frec: 0 LogProb: -9.713657880251851
Palabra: AlwaysOnTop Frec: 0 LogProb: -9.713657880251851
Palabra: Am Frec: 0 LogProb: -9.713657880251851
Palabra: Amazon Frec: 0 LogProb: -9.713657880251851
Palabra: Ambigous Frec: 2 LogProb: -8.615045591583742
Palabra: Ambiguous Frec: 2 LogProb: -8.615045591583742
Palabra: Amcharts Frec: 0 LogProb: -9.713657880251851
Palabra: Ammount Frec: 0 LogProb: -9.713657880251851
Palabra: Amount Frec: 0 LogProb: -9.713657880251851
Palabra: An Frec: 2 LogProb: -8.615045591583742
Palabra: Analysing Frec: 0 LogProb: -9.713657880251851
Palabra: Analysis Frec: 0 LogProb: -9.713657880251851
Palabra: Analytic Frec: 0 LogProb: -9.713657880251851
Palabra: Analytics Frec: 0 LogProb: -9.713657880251851
Palabra: Analyzer Frec: 0 LogProb: -9.713657880251851
Palabra: Analyzing Frec: 0 LogProb: -9.713657880251851
Palabra: Anchor Frec: 0 LogProb: -9.713657880251851
Palabra: And Frec: 2 LogProb: -8.615045591583742
Palabra: Android Frec: 0 LogProb: -9.713657880251851
Palabra: Anfis Frec: 0 LogProb: -9.713657880251851
Palabra: Animate Frec: 0 LogProb: -9.713657880251851
Palabra: Animating Frec: 0 LogProb: -9.713657880251851
Palabra: Animation Frec: 0 LogProb: -9.713657880251851
Palabra: Animations Frec: 0 LogProb: -9.713657880251851
Palabra: AnkhSVN Frec: 0 LogProb: -9.713657880251851
Palabra: Ankhsvn Frec: 0 LogProb: -9.713657880251851
Palabra: Annealing Frec: 0 LogProb: -9.713657880251851
Palabra: Annotate Frec: 0 LogProb: -9.713657880251851
Palabra: Annotated Frec: 0 LogProb: -9.713657880251851
Palabra: Annotating Frec: 0 LogProb: -9.713657880251851
Palabra: Annotation Frec: 0 LogProb: -9.713657880251851
Palabra: AnnotationMapping Frec: 0 LogProb: -9.713657880251851
Palabra: AnnotationMethodHandlerAdapter Frec: 0 LogProb: -9.713657880251851
Palabra: AnnotationSessionFactoryBean Frec: 0 LogProb: -9.713657880251851
Palabra: Annotations Frec: 0 LogProb: -9.713657880251851
Palabra: Anonymous Frec: 0 LogProb: -9.713657880251851
Palabra: Another Frec: 0 LogProb: -9.713657880251851
Palabra: Ant Frec: 0 LogProb: -9.713657880251851
Palabra: Antislaed Frec: 0 LogProb: -9.713657880251851
Palabra: Any Frec: 1 LogProb: -9.020510699691906
Palabra: AnyRef Frec: 0 LogProb: -9.713657880251851
Palabra: AnyVal Frec: 0 LogProb: -9.713657880251851
Palabra: Anybody Frec: 0 LogProb: -9.713657880251851
Palabra: Anyone Frec: 1 LogProb: -9.020510699691906
Palabra: Anything Frec: 0 LogProb: -9.713657880251851
Palabra: Anyway Frec: 0 LogProb: -9.713657880251851
Palabra: ApEx Frec: 0 LogProb: -9.713657880251851
Palabra: Apacahe Frec: 0 LogProb: -9.713657880251851
Palabra: Apace Frec: 0 LogProb: -9.713657880251851
Palabra: Apache Frec: 0 LogProb: -9.713657880251851
Palabra: Apache2 Frec: 0 LogProb: -9.713657880251851
Palabra: Apahe Frec: 0 LogProb: -9.713657880251851
Palabra: Apex Frec: 0 LogProb: -9.713657880251851
Palabra: Aphex Frec: 0 LogProb: -9.713657880251851
Palabra: Api Frec: 0 LogProb: -9.713657880251851
Palabra: App Frec: 0 LogProb: -9.713657880251851
Palabra: AppController Frec: 0 LogProb: -9.713657880251851
Palabra: AppData Frec: 1 LogProb: -9.020510699691906
Palabra: AppDelegate Frec: 0 LogProb: -9.713657880251851
Palabra: AppDomainUnloadListener Frec: 0 LogProb: -9.713657880251851
Palabra: AppKit Frec: 0 LogProb: -9.713657880251851
Palabra: AppQueryTerms Frec: 0 LogProb: -9.713657880251851
Palabra: AppScript Frec: 0 LogProb: -9.713657880251851
Palabra: App_Code Frec: 0 LogProb: -9.713657880251851
Palabra: App_Data Frec: 0 LogProb: -9.713657880251851
Palabra: App_GlobalResource Frec: 0 LogProb: -9.713657880251851
