Numero de documentos (preguntas) del corpus : 993
Numero de palabras del corpus: 1772
Palabra: 266 Frec: 0 LogProb: -9.69922708822342
Palabra: 27 Frec: 0 LogProb: -9.69922708822342
Palabra: 27101 Frec: 0 LogProb: -9.69922708822342
Palabra: 28 Frec: 0 LogProb: -9.69922708822342
Palabra: 28579 Frec: 0 LogProb: -9.69922708822342
Palabra: 2B Frec: 0 LogProb: -9.69922708822342
Palabra: 2D Frec: 0 LogProb: -9.69922708822342
Palabra: 2c Frec: 0 LogProb: -9.69922708822342
Palabra: 2checkout Frec: 0 LogProb: -9.69922708822342
Palabra: 2d Frec: 0 LogProb: -9.69922708822342
Palabra: 2k7 Frec: 0 LogProb: -9.69922708822342
Palabra: 2k8 Frec: 0 LogProb: -9.69922708822342
Palabra: 2n Frec: 0 LogProb: -9.69922708822342
Palabra: 2nd Frec: 12 LogProb: -7.134277730761883
Palabra: 3 Frec: 18 LogProb: -6.754788109056979
Palabra: 300 Frec: 0 LogProb: -9.69922708822342
Palabra: 301 Frec: 0 LogProb: -9.69922708822342
Palabra: 302 Frec: 0 LogProb: -9.69922708822342
Palabra: 303 Frec: 0 LogProb: -9.69922708822342
Palabra: 304 Frec: 0 LogProb: -9.69922708822342
Palabra: 30m Frec: 0 LogProb: -9.69922708822342
Palabra: 31600 Frec: 0 LogProb: -9.69922708822342
Palabra: 32 Frec: 0 LogProb: -9.69922708822342
Palabra: 3221225477 Frec: 0 LogProb: -9.69922708822342
Palabra: 32bit Frec: 0 LogProb: -9.69922708822342
Palabra: 336027900 Frec: 0 LogProb: -9.69922708822342
Palabra: 3954275 Frec: 0 LogProb: -9.69922708822342
Palabra: 3D Frec: 0 LogProb: -9.69922708822342
Palabra: 3d Frec: 0 LogProb: -9.69922708822342
Palabra: 3g Frec: 0 LogProb: -9.69922708822342
Palabra: 3m Frec: 0 LogProb: -9.69922708822342
Palabra: 3rd Frec: 0 LogProb: -9.69922708822342
Palabra: 4 Frec: 3 LogProb: -8.31293272710353
Palabra: 40 Frec: 0 LogProb: -9.69922708822342
Palabra: 400 Frec: 0 LogProb: -9.69922708822342
Palabra: 4000 Frec: 0 LogProb: -9.69922708822342
Palabra: 400K Frec: 0 LogProb: -9.69922708822342
Palabra: 401 Frec: 0 LogProb: -9.69922708822342
Palabra: 403 Frec: 0 LogProb: -9.69922708822342
Palabra: 4030 Frec: 0 LogProb: -9.69922708822342
Palabra: 4031 Frec: 0 LogProb: -9.69922708822342
Palabra: 404 Frec: 0 LogProb: -9.69922708822342
Palabra: 404s Frec: 0 LogProb: -9.69922708822342
Palabra: 405 Frec: 0 LogProb: -9.69922708822342
Palabra: 408 Frec: 0 LogProb: -9.69922708822342
Palabra: 409 Frec: 0 LogProb: -9.69922708822342
Palabra: 42S02 Frec: 0 LogProb: -9.69922708822342
Palabra: 443 Frec: 0 LogProb: -9.69922708822342
Palabra: 45 Frec: 0 LogProb: -9.69922708822342
Palabra: 46 Frec: 0 LogProb: -9.69922708822342
Palabra: 47 Frec: 0 LogProb: -9.69922708822342
Palabra: 4795e Frec: 0 LogProb: -9.69922708822342
Palabra: 4GB Frec: 0 LogProb: -9.69922708822342
Palabra: 4th Frec: 0 LogProb: -9.69922708822342
Palabra: 4x Frec: 0 LogProb: -9.69922708822342
Palabra: 5 Frec: 6 LogProb: -7.753316939168106
Palabra: 50 Frec: 0 LogProb: -9.69922708822342
Palabra: 500 Frec: 0 LogProb: -9.69922708822342
Palabra: 501 Frec: 0 LogProb: -9.69922708822342
Palabra: 502 Frec: 0 LogProb: -9.69922708822342
Palabra: 503 Frec: 0 LogProb: -9.69922708822342
Palabra: 50727 Frec: 0 LogProb: -9.69922708822342
Palabra: 55 Frec: 0 LogProb: -9.69922708822342
Palabra: 563 Frec: 0 LogProb: -9.69922708822342
Palabra: 5G Frec: 0 LogProb: -9.69922708822342
Palabra: 5pm Frec: 0 LogProb: -9.69922708822342
Palabra: 6 Frec: 2 LogProb: -8.60061479955531
Palabra: 60 Frec: 0 LogProb: -9.69922708822342
Palabra: 63 Frec: 0 LogProb: -9.69922708822342
Palabra: 64 Frec: 0 LogProb: -9.69922708822342
Palabra: 643853 Frec: 0 LogProb: -9.69922708822342
Palabra: 64bit Frec: 0 LogProb: -9.69922708822342
Palabra: 64bits Frec: 0 LogProb: -9.69922708822342
Palabra: 65536 Frec: 0 LogProb: -9.69922708822342
Palabra: 6i Frec: 0 LogProb: -9.69922708822342
Palabra: 6x Frec: 0 LogProb: -9.69922708822342
Palabra: 6x6 Frec: 0 LogProb: -9.69922708822342
Palabra: 7 Frec: 0 LogProb: -9.69922708822342
Palabra: 70 Frec: 0 LogProb: -9.69922708822342
Palabra: 700 Frec: 0 LogProb: -9.69922708822342
Palabra: 701 Frec: 0 LogProb: -9.69922708822342
Palabra: 7129 Frec: 0 LogProb: -9.69922708822342
Palabra: 77 Frec: 0 LogProb: -9.69922708822342
Palabra: 777 Frec: 0 LogProb: -9.69922708822342
Palabra: 7A2E0F92 Frec: 0 LogProb: -9.69922708822342
Palabra: 8 Frec: 2 LogProb: -8.60061479955531
Palabra: 80 Frec: 0 LogProb: -9.69922708822342
Palabra: 800 Frec: 0 LogProb: -9.69922708822342
Palabra: 8000 Frec: 0 LogProb: -9.69922708822342
Palabra: 80020009 Frec: 0 LogProb: -9.69922708822342
Palabra: 8080 Frec: 0 LogProb: -9.69922708822342
Palabra: 8859 Frec: 0 LogProb: -9.69922708822342
Palabra: 8i Frec: 0 LogProb: -9.69922708822342
Palabra: 9 Frec: 1 LogProb: -9.006079907663475
Palabra: 90 Frec: 0 LogProb: -9.69922708822342
Palabra: 91 Frec: 0 LogProb: -9.69922708822342
Palabra: 95 Frec: 0 LogProb: -9.69922708822342
Palabra: 97 Frec: 0 LogProb: -9.69922708822342
Palabra: 99 Frec: 0 LogProb: -9.69922708822342
Palabra: 9am Frec: 0 LogProb: -9.69922708822342
Palabra: 9i Frec: 0 LogProb: -9.69922708822342
Palabra: A Frec: 3 LogProb: -8.31293272710353
Palabra: A1 Frec: 0 LogProb: -9.69922708822342
Palabra: A2 Frec: 0 LogProb: -9.69922708822342
Palabra: AAC Frec: 0 LogProb: -9.69922708822342
Palabra: AB Frec: 0 LogProb: -9.69922708822342
Palabra: ABRecordRef Frec: 0 LogProb: -9.69922708822342
Palabra: ACEGI Frec: 0 LogProb: -9.69922708822342
Palabra: ACL Frec: 0 LogProb: -9.69922708822342
Palabra: ACLs Frec: 0 LogProb: -9.69922708822342
Palabra: AD Frec: 0 LogProb: -9.69922708822342
Palabra: ADO Frec: 0 LogProb: -9.69922708822342
Palabra: ADODB Frec: 0 LogProb: -9.69922708822342
Palabra: AFP Frec: 0 LogProb: -9.69922708822342
Palabra: AFTER Frec: 0 LogProb: -9.69922708822342
Palabra: AHAH Frec: 0 LogProb: -9.69922708822342
Palabra: AIR Frec: 0 LogProb: -9.69922708822342
Palabra: AJAH Frec: 0 LogProb: -9.69922708822342
Palabra: AJAX Frec: 0 LogProb: -9.69922708822342
Palabra: AJAXifying Frec: 0 LogProb: -9.69922708822342
Palabra: AJAXy Frec: 0 LogProb: -9.69922708822342
Palabra: AJDT Frec: 0 LogProb: -9.69922708822342
Palabra: AJP Frec: 0 LogProb: -9.69922708822342
Palabra: AJax Frec: 0 LogProb: -9.69922708822342
Palabra: ALL Frec: 0 LogProb: -9.69922708822342
Palabra: ALiasing Frec: 0 LogProb: -9.69922708822342
Palabra: AMEX Frec: 0 LogProb: -9.69922708822342
Palabra: AMP Frec: 0 LogProb: -9.69922708822342
Palabra: AND Frec: 1 LogProb: -9.006079907663475
Palabra: ANSI Frec: 0 LogProb: -9.69922708822342
Palabra: ANT_OPS Frec: 0 LogProb: -9.69922708822342
Palabra: ANY Frec: 0 LogProb: -9.69922708822342
Palabra: AOP Frec: 1 LogProb: -9.006079907663475
Palabra: APACHE Frec: 0 LogProb: -9.69922708822342
Palabra: APEX Frec: 0 LogProb: -9.69922708822342
Palabra: API Frec: 12 LogProb: -7.134277730761883
Palabra: APIs Frec: 0 LogProb: -9.69922708822342
Palabra: APPLICATION_CONTEXT_ID_PREFIX Frec: 0 LogProb: -9.69922708822342
Palabra: APXS Frec: 0 LogProb: -9.69922708822342
Palabra: AQ Frec: 0 LogProb: -9.69922708822342
Palabra: ARGB32 Frec: 0 LogProb: -9.69922708822342
Palabra: ARGB32_PreMultiplied Frec: 0 LogProb: -9.69922708822342
Palabra: ARP Frec: 0 LogProb: -9.69922708822342
Palabra: AS Frec: 0 LogProb: -9.69922708822342
Palabra: AS400 Frec: 0 LogProb: -9.69922708822342
Palabra: ASCII Frec: 0 LogProb: -9.69922708822342
Palabra: ASCX Frec: 0 LogProb: -9.69922708822342
Palabra: ASHX Frec: 0 LogProb: -9.69922708822342
Palabra: ASM Frec: 0 LogProb: -9.69922708822342
Palabra: ASP Frec: 0 LogProb: -9.69922708822342
Palabra: ASPX Frec: 0 LogProb: -9.69922708822342
Palabra: AST Frec: 0 LogProb: -9.69922708822342
Palabra: ATL Frec: 0 LogProb: -9.69922708822342
Palabra: ATOM Frec: 0 LogProb: -9.69922708822342
Palabra: ATTRIBUTE Frec: 0 LogProb: -9.69922708822342
Palabra: AUTH Frec: 0 LogProb: -9.69922708822342
Palabra: AUTO Frec: 0 LogProb: -9.69922708822342
Palabra: AUTOINCREMENT Frec: 0 LogProb: -9.69922708822342
Palabra: AUTOMATICALLY Frec: 0 LogProb: -9.69922708822342
Palabra: AVAudioPlayer Frec: 0 LogProb: -9.69922708822342
Palabra: AVERAGEIF Frec: 0 LogProb: -9.69922708822342
Palabra: AValiablity Frec: 0 LogProb: -9.69922708822342
Palabra: AW Frec: 0 LogProb: -9.69922708822342
Palabra: AWK Frec: 0 LogProb: -9.69922708822342
Palabra: AWR Frec: 0 LogProb: -9.69922708822342
Palabra: AXUIElement Frec: 0 LogProb: -9.69922708822342
Palabra: Abandoned Frec: 0 LogProb: -9.69922708822342
Palabra: Ability Frec: 0 LogProb: -9.69922708822342
Palabra: Abort Frec: 0 LogProb: -9.69922708822342
Palabra: About Frec: 1 LogProb: -9.006079907663475
Palabra: AboutIconData Frec: 0 LogProb: -9.69922708822342
Palabra: Absolute Frec: 0 LogProb: -9.69922708822342
Palabra: Abstract Frec: 0 LogProb: -9.69922708822342
Palabra: AbstractApplicationContext Frec: 0 LogProb: -9.69922708822342
Palabra: AbstractEntityTuplizer Frec: 1 LogProb: -9.006079907663475
Palabra: AbstractTransactionalJUnit4SpringContextTests Frec: 0 LogProb: -9.69922708822342
Palabra: AbstractView Frec: 0 LogProb: -9.69922708822342
Palabra: Absurd Frec: 0 LogProb: -9.69922708822342
Palabra: Accelerating Frec: 0 LogProb: -9.69922708822342
Palabra: Accent Frec: 0 LogProb: -9.69922708822342
Palabra: Accept Frec: 0 LogProb: -9.69922708822342
Palabra: Accesing Frec: 0 LogProb: -9.69922708822342
Palabra: Access Frec: 1 LogProb: -9.006079907663475
Palabra: AccessDecisionManager Frec: 0 LogProb: -9.69922708822342
Palabra: Accessibility Frec: 0 LogProb: -9.69922708822342
Palabra: Accessing Frec: 0 LogProb: -9.69922708822342
Palabra: Accessor Frec: 0 LogProb: -9.69922708822342
Palabra: Accessors Frec: 0 LogProb: -9.69922708822342
Palabra: Accidental Frec: 0 LogProb: -9.69922708822342
Palabra: Accidentally Frec: 0 LogProb: -9.69922708822342
Palabra: Accordion Frec: 0 LogProb: -9.69922708822342
Palabra: Account Frec: 0 LogProb: -9.69922708822342
Palabra: Accounts Frec: 0 LogProb: -9.69922708822342
Palabra: Acegi Frec: 0 LogProb: -9.69922708822342
Palabra: Acessing Frec: 0 LogProb: -9.69922708822342
Palabra: Ack Frec: 0 LogProb: -9.69922708822342
Palabra: Acquisition Frec: 0 LogProb: -9.69922708822342
Palabra: Across Frec: 0 LogProb: -9.69922708822342
Palabra: Action Frec: 0 LogProb: -9.69922708822342
Palabra: ActionMessages Frec: 0 LogProb: -9.69922708822342
Palabra: ActionScript Frec: 0 LogProb: -9.69922708822342
Palabra: Actionlink Frec: 0 LogProb: -9.69922708822342
Palabra: Actions Frec: 0 LogProb: -9.69922708822342
Palabra: Activate Frec: 0 LogProb: -9.69922708822342
Palabra: Activated Frec: 0 LogProb: -9.69922708822342
Palabra: Active Frec: 0 LogProb: -9.69922708822342
Palabra: ActiveCell Frec: 0 LogProb: -9.69922708822342
Palabra: ActiveDirectory Frec: 0 LogProb: -9.69922708822342
Palabra: ActiveMQ Frec: 0 LogProb: -9.69922708822342
Palabra: ActiveRecord Frec: 0 LogProb: -9.69922708822342
Palabra: ActiveX Frec: 0 LogProb: -9.69922708822342
Palabra: Activity Frec: 0 LogProb: -9.69922708822342
Palabra: Actor Frec: 0 LogProb: -9.69922708822342
Palabra: Actors Frec: 0 LogProb: -9.69922708822342
Palabra: Actually Frec: 0 LogProb: -9.69922708822342
Palabra: Ad Frec: 0 LogProb: -9.69922708822342
Palabra: AdSense Frec: 0 LogProb: -9.69922708822342
Palabra: Adapter Frec: 0 LogProb: -9.69922708822342
Palabra: Adapters Frec: 0 LogProb: -9.69922708822342
Palabra: Add Frec: 3 LogProb: -8.31293272710353
Palabra: AddIn Frec: 0 LogProb: -9.69922708822342
Palabra: AddIns Frec: 0 LogProb: -9.69922708822342
Palabra: AddLanguage Frec: 0 LogProb: -9.69922708822342
Palabra: AddOLEObject Frec: 0 LogProb: -9.69922708822342
Palabra: AddOutputFilterByType Frec: 0 LogProb: -9.69922708822342
Palabra: AddRef Frec: 0 LogProb: -9.69922708822342
Palabra: AddRole Frec: 0 LogProb: -9.69922708822342
Palabra: AddRoleDef Frec: 0 LogProb: -9.69922708822342
Palabra: Added Frec: 0 LogProb: -9.69922708822342
Palabra: Addendum Frec: 0 LogProb: -9.69922708822342
Palabra: Addiing Frec: 0 LogProb: -9.69922708822342
Palabra: Addin Frec: 0 LogProb: -9.69922708822342
Palabra: Adding Frec: 1 LogProb: -9.006079907663475
Palabra: Addins Frec: 0 LogProb: -9.69922708822342
Palabra: Additional Frec: 0 LogProb: -9.69922708822342
Palabra: Address Frec: 0 LogProb: -9.69922708822342
Palabra: Addtional Frec: 0 LogProb: -9.69922708822342
Palabra: Adive Frec: 0 LogProb: -9.69922708822342
Palabra: Adjust Frec: 0 LogProb: -9.69922708822342
Palabra: Adjusting Frec: 0 LogProb: -9.69922708822342
Palabra: Admin Frec: 0 LogProb: -9.69922708822342
Palabra: Adminhtml Frec: 0 LogProb: -9.69922708822342
Palabra: Administration Frec: 0 LogProb: -9.69922708822342
Palabra: Administrator Frec: 0 LogProb: -9.69922708822342
Palabra: Ado Frec: 0 LogProb: -9.69922708822342
Palabra: Ads Frec: 0 LogProb: -9.69922708822342
Palabra: Adsense Frec: 0 LogProb: -9.69922708822342
Palabra: Advance Frec: 0 LogProb: -9.69922708822342
Palabra: Advanced Frec: 0 LogProb: -9.69922708822342
Palabra: Advantages Frec: 0 LogProb: -9.69922708822342
Palabra: Advice Frec: 0 LogProb: -9.69922708822342
Palabra: Adwords Frec: 0 LogProb: -9.69922708822342
Palabra: Aero Frec: 0 LogProb: -9.69922708822342
Palabra: Affiliate Frec: 0 LogProb: -9.69922708822342
Palabra: After Frec: 0 LogProb: -9.69922708822342
Palabra: Again Frec: 0 LogProb: -9.69922708822342
Palabra: Agent Frec: 0 LogProb: -9.69922708822342
Palabra: Aggregate Frec: 0 LogProb: -9.69922708822342
Palabra: Aggregator Frec: 0 LogProb: -9.69922708822342
Palabra: Aheadworks Frec: 0 LogProb: -9.69922708822342
Palabra: Ajax Frec: 0 LogProb: -9.69922708822342
Palabra: AjaxControlToolkit Frec: 0 LogProb: -9.69922708822342
Palabra: AjaxOptions Frec: 0 LogProb: -9.69922708822342
Palabra: AjaxSmartPart Frec: 0 LogProb: -9.69922708822342
Palabra: AjaxSubmit Frec: 0 LogProb: -9.69922708822342
Palabra: AjaxUpload Frec: 0 LogProb: -9.69922708822342
Palabra: Ajaxify Frec: 0 LogProb: -9.69922708822342
Palabra: Ajaxifying Frec: 0 LogProb: -9.69922708822342
Palabra: Akka Frec: 0 LogProb: -9.69922708822342
Palabra: Alert Frec: 0 LogProb: -9.69922708822342
Palabra: Alerts Frec: 0 LogProb: -9.69922708822342
Palabra: Alex Frec: 0 LogProb: -9.69922708822342
Palabra: Alfresco Frec: 0 LogProb: -9.69922708822342
Palabra: Algebraic Frec: 0 LogProb: -9.69922708822342
Palabra: Algorithm Frec: 0 LogProb: -9.69922708822342
Palabra: Alias Frec: 0 LogProb: -9.69922708822342
Palabra: AliasRecord Frec: 0 LogProb: -9.69922708822342
Palabra: Aliases Frec: 0 LogProb: -9.69922708822342
Palabra: Align Frec: 0 LogProb: -9.69922708822342
Palabra: All Frec: 0 LogProb: -9.69922708822342
Palabra: AllUsers Frec: 0 LogProb: -9.69922708822342
Palabra: AllUsersWebPart Frec: 0 LogProb: -9.69922708822342
Palabra: Allot Frec: 0 LogProb: -9.69922708822342
Palabra: Allow Frec: 0 LogProb: -9.69922708822342
Palabra: AllowOverride Frec: 0 LogProb: -9.69922708822342
Palabra: AllowUnsafeUpdates Frec: 0 LogProb: -9.69922708822342
Palabra: Alpha Frec: 0 LogProb: -9.69922708822342
Palabra: Already Frec: 1 LogProb: -9.006079907663475
Palabra: Alt Frec: 0 LogProb: -9.69922708822342
Palabra: Alter Frec: 0 LogProb: -9.69922708822342
Palabra: Altering Frec: 0 LogProb: -9.69922708822342
Palabra: Alternate Frec: 0 LogProb: -9.69922708822342
Palabra: Alternative Frec: 0 LogProb: -9.69922708822342
Palabra: Alternatives Frec: 0 LogProb: -9.69922708822342
Palabra: Always Frec: 0 LogProb: -9.69922708822342
Palabra: AlwaysOnTop Frec: 0 LogProb: -9.69922708822342
Palabra: Am Frec: 0 LogProb: -9.69922708822342
Palabra: Amazon Frec: 0 LogProb: -9.69922708822342
Palabra: Ambigous Frec: 0 LogProb: -9.69922708822342
Palabra: Ambiguous Frec: 0 LogProb: -9.69922708822342
Palabra: Amcharts Frec: 0 LogProb: -9.69922708822342
Palabra: Ammount Frec: 0 LogProb: -9.69922708822342
Palabra: Amount Frec: 0 LogProb: -9.69922708822342
Palabra: An Frec: 0 LogProb: -9.69922708822342
Palabra: Analysing Frec: 0 LogProb: -9.69922708822342
Palabra: Analysis Frec: 1 LogProb: -9.006079907663475
Palabra: Analytic Frec: 0 LogProb: -9.69922708822342
Palabra: Analytics Frec: 0 LogProb: -9.69922708822342
Palabra: Analyzer Frec: 0 LogProb: -9.69922708822342
Palabra: Analyzing Frec: 0 LogProb: -9.69922708822342
Palabra: Anchor Frec: 0 LogProb: -9.69922708822342
Palabra: And Frec: 0 LogProb: -9.69922708822342
Palabra: Android Frec: 0 LogProb: -9.69922708822342
Palabra: Anfis Frec: 0 LogProb: -9.69922708822342
Palabra: Animate Frec: 0 LogProb: -9.69922708822342
Palabra: Animating Frec: 0 LogProb: -9.69922708822342
Palabra: Animation Frec: 0 LogProb: -9.69922708822342
Palabra: Animations Frec: 0 LogProb: -9.69922708822342
Palabra: AnkhSVN Frec: 0 LogProb: -9.69922708822342
Palabra: Ankhsvn Frec: 0 LogProb: -9.69922708822342
Palabra: Annealing Frec: 0 LogProb: -9.69922708822342
Palabra: Annotate Frec: 0 LogProb: -9.69922708822342
Palabra: Annotated Frec: 0 LogProb: -9.69922708822342
Palabra: Annotating Frec: 0 LogProb: -9.69922708822342
Palabra: Annotation Frec: 8 LogProb: -7.5020025108872
Palabra: AnnotationMapping Frec: 0 LogProb: -9.69922708822342
Palabra: AnnotationMethodHandlerAdapter Frec: 0 LogProb: -9.69922708822342
Palabra: AnnotationSessionFactoryBean Frec: 0 LogProb: -9.69922708822342
Palabra: Annotations Frec: 7 LogProb: -7.619785546543584
Palabra: Anonymous Frec: 0 LogProb: -9.69922708822342
Palabra: Another Frec: 1 LogProb: -9.006079907663475
Palabra: Ant Frec: 2 LogProb: -8.60061479955531
Palabra: Antislaed Frec: 0 LogProb: -9.69922708822342
Palabra: Any Frec: 1 LogProb: -9.006079907663475
Palabra: AnyRef Frec: 0 LogProb: -9.69922708822342
Palabra: AnyVal Frec: 0 LogProb: -9.69922708822342
Palabra: Anybody Frec: 0 LogProb: -9.69922708822342
Palabra: Anyone Frec: 0 LogProb: -9.69922708822342
Palabra: Anything Frec: 1 LogProb: -9.006079907663475
Palabra: Anyway Frec: 0 LogProb: -9.69922708822342
Palabra: ApEx Frec: 0 LogProb: -9.69922708822342
Palabra: Apacahe Frec: 0 LogProb: -9.69922708822342
Palabra: Apace Frec: 0 LogProb: -9.69922708822342
Palabra: Apache Frec: 0 LogProb: -9.69922708822342
Palabra: Apache2 Frec: 0 LogProb: -9.69922708822342
Palabra: Apahe Frec: 0 LogProb: -9.69922708822342
Palabra: Apex Frec: 0 LogProb: -9.69922708822342
Palabra: Aphex Frec: 0 LogProb: -9.69922708822342
Palabra: Api Frec: 0 LogProb: -9.69922708822342
Palabra: App Frec: 0 LogProb: -9.69922708822342
Palabra: AppController Frec: 0 LogProb: -9.69922708822342
Palabra: AppData Frec: 0 LogProb: -9.69922708822342
Palabra: AppDelegate Frec: 0 LogProb: -9.69922708822342
Palabra: AppDomainUnloadListener Frec: 0 LogProb: -9.69922708822342
Palabra: AppKit Frec: 0 LogProb: -9.69922708822342
Palabra: AppQueryTerms Frec: 0 LogProb: -9.69922708822342
Palabra: AppScript Frec: 0 LogProb: -9.69922708822342
Palabra: App_Code Frec: 0 LogProb: -9.69922708822342
Palabra: App_Data Frec: 0 LogProb: -9.69922708822342
Palabra: App_GlobalResource Frec: 0 LogProb: -9.69922708822342
